time_s,span_name,bin_index,s_mid_m,bulk_temp_area_avg_k,bulk_temp_flow_weighted_k,bulk_temp_union_area_avg_k,cross_section_faces,cross_section_area_m2,cross_section_total_faces,cross_section_total_area_m2,cross_section_region_count,cross_section_reference_area_m2,cross_section_region_selection_status,cross_section_chosen_region_signed_mass_flux_kg_s,cross_section_chosen_region_aligned_signed_mass_flux_kg_s,cross_section_chosen_region_positive_mass_flux_kg_s,cross_section_chosen_region_area_ratio_to_reference,selection
7483.0,lower_leg,80,0.7915724225187624,452.21696543169355,451.44500755503253,450.09103681329407,828.0,0.00041780134073758434,1440.0,0.000800527698078082,2.0,0.0003824325571,aligned_area_match,0.013613495446557945,0.013613495446557945,0.013613495446557945,1.0924837150523665,bulkThermal_lower_leg_bin_0080
7483.0,lower_leg,81,0.8014670778002468,452.17215776321126,451.42806886298473,450.1651505280106,824.0,0.0004178013353307969,1400.0,0.0008005276926724786,2.0,0.0003824325571,aligned_area_match,0.013615926357723488,0.013615926357723488,0.013615926357723488,1.0924837009144819,bulkThermal_lower_leg_bin_0081
7483.0,lower_leg,82,0.8113617330817313,451.94531001058954,451.4111712430561,450.0707817241903,828.0,0.00041780133619134097,1426.0,0.0008005276933210376,2.0,0.0003824325571,aligned_area_match,0.013615700832938034,0.013615700832938034,0.013615700832938034,1.092483703164667,bulkThermal_lower_leg_bin_0082
7483.0,lower_leg,83,0.8212563883632159,451.261874404584,451.3737874699705,449.6887249675122,752.0,0.0004024826081266137,1358.0,0.0007852089666001408,2.0,0.0003824325571,aligned_area_match,0.013613513614634863,0.013613513614634863,0.013613513614634863,1.0524276781732547,bulkThermal_lower_leg_bin_0083
7483.0,lower_leg,84,0.8311510436447004,450.3004033449211,451.31738818083846,449.1655131077455,576.0,0.00038243256103646597,1152.0,0.0007648651192132408,2.0,0.0003824325571,aligned_area_match,0.013611200173706116,0.013611200173706116,0.013611200173706116,1.0000000102932292,bulkThermal_lower_leg_bin_0084
7483.0,lower_leg,85,0.841045698926185,450.18642039591043,451.30811583812823,449.1021174986288,576.0,0.0003824325610364659,1152.0,0.0007648651167153049,2.0,0.0003824325571,aligned_area_match,0.013611396403463987,0.013611396403463987,0.013611396403463987,1.000000010293229,bulkThermal_lower_leg_bin_0085
7483.0,lower_leg,86,0.8509403542076694,450.1195227892279,451.2954875847963,449.0559896408423,576.0,0.00038243256103646586,1152.0,0.0007648651167153049,2.0,0.0003824325571,aligned_area_match,0.013611615428123785,0.013611615428123785,0.013611615428123785,1.000000010293229,bulkThermal_lower_leg_bin_0086
7483.0,lower_leg,87,0.860835009489154,450.1034925511435,451.2819927199325,449.0269187498047,576.0,0.0003824325593346202,1152.0,0.0007648651161231229,2.0,0.0003824325571,aligned_area_match,0.013611716799250733,0.013611716799250733,0.013611716799250733,1.0000000058431746,bulkThermal_lower_leg_bin_0087
7483.0,lower_leg,88,0.8707296647706385,450.13230735987804,451.26889775810264,449.0127109811723,576.0,0.0003824325610364659,1152.0,0.0007648651189467599,2.0,0.0003824325571,aligned_area_match,0.013611726397273104,0.013611726397273104,0.013611726397273104,1.000000010293229,bulkThermal_lower_leg_bin_0088
7483.0,lower_leg,89,0.8806243200521231,450.2273142301132,451.2573571159337,449.0405801275567,576.0,0.00038243256103646597,1152.0,0.0007648651167153049,2.0,0.0003824325571,aligned_area_match,0.013611711584351946,0.013611711584351946,0.013611711584351946,1.0000000102932292,bulkThermal_lower_leg_bin_0089
7483.0,lower_leg,90,0.8905189753336076,450.4906624076837,451.24969164137883,449.1733509930352,576.0,0.0003824325610364659,1152.0,0.0007648651167153049,2.0,0.0003824325571,aligned_area_match,0.013611767352761118,0.013611767352761118,0.013611767352761118,1.000000010293229,bulkThermal_lower_leg_bin_0090
7483.0,lower_leg,91,0.9004136306150922,451.2480030988156,451.253633652183,449.61588716345136,576.0,0.0003868409678678796,1183.0,0.0007714777272754543,3.0,0.0003824325571,aligned_area_match,0.01363334273979906,0.01363334273979906,0.01363334273979906,1.0115272894162273,bulkThermal_lower_leg_bin_0091
7483.0,right_leg,0,0.0,450.2931463127379,449.64143255002205,449.97144049575405,2016.0,0.0010434686918170011,2623.0,0.001428105453791218,3.0,0.0003824325572,aligned_area_match,0.013609323300238679,0.013609323300238679,0.013609323300238679,2.7285038163508144,bulkThermal_right_leg_bin_0000
7483.0,right_leg,1,0.00993913043478261,451.0541627621813,450.18697001315985,450.538390929957,2016.0,0.0010434686979170012,2592.0,0.001425901258953471,2.0,0.0003824325572,aligned_area_match,0.013610880381616581,0.013610880381616581,0.013610880381616581,2.7285038323013393,bulkThermal_right_leg_bin_0001
7483.0,right_leg,2,0.01987826086956522,451.68483441993726,450.722387971315,451.0058989328624,2014.0,0.0010434686962258162,2590.0,0.001425901256013315,2.0,0.0003824325572,aligned_area_match,0.013608344254176705,0.013608344254176705,0.013608344254176705,2.728503827879161,bulkThermal_right_leg_bin_0002
7483.0,right_leg,3,0.02981739130434783,452.2564775843103,451.2448692280541,451.42927226468674,2018.0,0.0010434686969020418,2594.0,0.0014259012566895381,2.0,0.0003824325572,aligned_area_match,0.013610977287506133,0.013610977287506133,0.013610977287506133,2.7285038296473827,bulkThermal_right_leg_bin_0003
7483.0,right_leg,4,0.03975652173913044,452.7662985764682,451.75894720444137,451.8071060343043,2016.0,0.0010434686966506097,2592.0,0.0014259012576870755,2.0,0.0003824325572,aligned_area_match,0.013615245600651141,0.013615245600651141,0.013615245600651141,2.728503828989928,bulkThermal_right_leg_bin_0004
7483.0,right_leg,5,0.04969565217391305,453.23989256781846,452.2730265239172,452.15829814690426,2018.0,0.0010434686939656567,2594.0,0.0014259012550021217,2.0,0.0003824325572,aligned_area_match,0.01361512822630768,0.01361512822630768,0.01361512822630768,2.7285038219692055,bulkThermal_right_leg_bin_0005
7483.0,right_leg,6,0.05963478260869566,453.6921192352262,452.78830347384036,452.49377637744084,2022.0,0.0010434686986345344,2598.0,0.0014259012595317002,2.0,0.0003824325572,aligned_area_match,0.01361318499814892,0.01361318499814892,0.01361318499814892,2.728503834177574,bulkThermal_right_leg_bin_0006
7483.0,right_leg,7,0.06957391304347826,454.12991861240096,453.3070845279297,452.81863664308503,2018.0,0.001043468697405506,2594.0,0.0014259012581754912,2.0,0.0003824325572,aligned_area_match,0.013614294157877854,0.013614294157877854,0.013614294157877854,2.7285038309638616,bulkThermal_right_leg_bin_0007
7483.0,right_leg,8,0.07951304347826088,454.56261628828605,453.82915064113314,453.13970899399925,2020.0,0.0010434686990405842,2596.0,0.0014259012600770509,2.0,0.0003824325572,aligned_area_match,0.013613354491524331,0.013613354491524331,0.013613354491524331,2.728503835239329,bulkThermal_right_leg_bin_0008
7483.0,right_leg,9,0.0894521739130435,454.9836430076369,454.35337509758494,453.452184424716,2018.0,0.0010434686949562571,2594.0,0.001425901255992723,2.0,0.0003824325572,aligned_area_match,0.013614243040880722,0.013614243040880722,0.013614243040880722,2.728503824559467,bulkThermal_right_leg_bin_0009
7483.0,right_leg,10,0.0993913043478261,455.3840611487952,454.8707632988711,453.749520732196,2020.0,0.0010434686963344195,2596.0,0.001425901257370885,2.0,0.0003824325572,aligned_area_match,0.013619203815686685,0.013619203815686685,0.013619203815686685,2.728503828163141,bulkThermal_right_leg_bin_0010
7483.0,right_leg,11,0.1093304347826087,455.7643810248577,455.37982590719946,454.0320955812442,2022.0,0.001043468695699999,2598.0,0.001425901256736467,2.0,0.0003824325572,aligned_area_match,0.013620029719973205,0.013620029719973205,0.013620029719973205,2.728503826504233,bulkThermal_right_leg_bin_0011
7483.0,right_leg,12,0.11926956521739132,456.1345040423936,455.8880340683495,454.3071633619774,2018.0,0.0010434686967224825,2594.0,0.0014259012565099793,2.0,0.0003824325572,aligned_area_match,0.013621870565917649,0.013621870565917649,0.013621870565917649,2.728503829177864,bulkThermal_right_leg_bin_0012
7483.0,right_leg,13,0.12920869565217394,456.49888235546183,456.3983372435192,454.5779945896855,2016.0,0.0010434686980025866,2592.0,0.0014259012590390522,2.0,0.0003824325572,aligned_area_match,0.013621545163069843,0.013621545163069843,0.013621545163069843,2.7285038325251314,bulkThermal_right_leg_bin_0013
7483.0,right_leg,14,0.13914782608695653,456.86227207757526,456.91284803381205,454.8480822561693,2016.0,0.0010434686942311403,2592.0,0.0014259012552676046,2.0,0.0003824325572,aligned_area_match,0.013616756043050538,0.013616756043050538,0.013616756043050538,2.7285038226634026,bulkThermal_right_leg_bin_0014
7483.0,right_leg,15,0.14908695652173914,457.22949271598554,457.42577734818366,455.12096446559326,2016.0,0.0010434686990780965,2592.0,0.0014259012599813232,2.0,0.0003824325572,aligned_area_match,0.013618179625858878,0.013618179625858878,0.013618179625858878,2.7285038353374182,bulkThermal_right_leg_bin_0015
7483.0,right_leg,16,0.15902608695652176,457.6092602333877,457.9378386174381,455.4030275068851,2016.0,0.0010434686956968082,2592.0,0.001425901256733274,2.0,0.0003824325572,aligned_area_match,0.013615523455290296,0.013615523455290296,0.013615523455290296,2.72850382649589,bulkThermal_right_leg_bin_0016
7483.0,right_leg,17,0.16896521739130438,458.0058292048609,458.45394065154136,455.69739062068004,2016.0,0.0010434686977552423,2592.0,0.0014259012587917095,2.0,0.0003824325572,aligned_area_match,0.013615580137562228,0.013615580137562228,0.013615580137562228,2.728503831878366,bulkThermal_right_leg_bin_0017
7483.0,right_leg,18,0.178904347826087,458.4111172776066,458.9680869360757,455.9981438069204,2012.0,0.001043468695771834,2588.0,0.0014259012568082997,2.0,0.0003824325572,aligned_area_match,0.013614492620755515,0.013614492620755515,0.013614492620755515,2.72850382669207,bulkThermal_right_leg_bin_0018
7483.0,right_leg,19,0.18884347826086958,458.8258944566951,459.4813974915381,429.3502240718404,2008.0,0.0010434686981546783,3160.0,0.001812742223826306,3.0,0.0003824325572,aligned_area_match,0.013615130029593747,0.013615130029593747,0.013615130029593747,2.728503832922827,bulkThermal_right_leg_bin_0019
7483.0,right_leg,20,0.1987826086956522,459.2515765069668,459.99317993049664,435.6152269050938,1998.0,0.0010434686975894264,3150.0,0.001812742223261057,3.0,0.0003824325572,aligned_area_match,0.01361476874574183,0.01361476874574183,0.01361476874574183,2.7285038314447836,bulkThermal_right_leg_bin_0020
7483.0,right_leg,21,0.20872173913043482,459.69145038658115,460.50613702620313,442.96589148594666,1988.0,0.0010434686967197445,3140.0,0.0018127422223913731,3.0,0.0003824325572,aligned_area_match,0.0136122360459645,0.0136122360459645,0.0136122360459645,2.7285038291707044,bulkThermal_right_leg_bin_0021
7483.0,right_leg,22,0.2186608695652174,455.6801238444885,460.8387563890083,447.9660436039723,3936.0,0.0023741015752652543,6718.0,0.003795702913805207,3.0,0.0003824325572,aligned_area_match,0.013658672719093911,0.013658672719093911,0.013759852464446843,6.207896086691372,bulkThermal_right_leg_bin_0022
7483.0,right_leg,23,0.22860000000000003,449.9559091028899,453.7414530524156,456.1698990722259,2282.0,0.0014701027637732797,6782.0,0.004856114241257849,3.0,0.0003824325572,aligned_area_match,0.0048749157138943625,0.0048749157138943625,0.0054730159216359675,3.844083711221435,bulkThermal_right_leg_bin_0023
7483.0,right_leg,24,0.23853913043478264,456.2232896419909,460.549549582856,463.5789954629604,1694.0,0.0008424815216546703,3062.0,0.0018759892240795203,3.0,0.0003824325572,aligned_area_match,0.013547539721761443,0.013547539721761443,0.01376341138662365,2.2029544969260537,bulkThermal_right_leg_bin_0024
7483.0,right_leg,25,0.24847826086956526,456.09276785846174,460.3023681263947,452.80977046131545,576.0,0.0003824325585819831,1152.0,0.000764865119618449,2.0,0.0003824325572,aligned_area_match,0.013616468578424634,0.013616468578424634,0.013947156958774586,1.000000003613665,bulkThermal_right_leg_bin_0025
7483.0,right_leg,26,0.2584173913043479,455.65876848739214,460.38781383857247,452.6012917049687,576.0,0.00038243255858198306,1152.0,0.000764865119618449,2.0,0.0003824325572,aligned_area_match,0.013638335705093351,0.013638335705093351,0.013920301535004174,1.0000000036136647,bulkThermal_right_leg_bin_0026
7483.0,right_leg,27,0.2683565217391305,455.783949978234,460.32858117765386,452.67252706063925,576.0,0.000382432558581983,1152.0,0.0007648651181886032,2.0,0.0003824325572,aligned_area_match,0.01364672460979153,0.01364672460979153,0.013967424141492357,1.0000000036136647,bulkThermal_right_leg_bin_0027
7483.0,right_leg,28,0.27829565217391306,456.10389006358656,460.23466796933434,452.84124452536327,576.0,0.0003824325583155024,1152.0,0.0007648651178365194,2.0,0.0003824325572,aligned_area_match,0.013649140364319213,0.013649140364319213,0.014076268722609685,1.0000000029168603,bulkThermal_right_leg_bin_0028
7483.0,right_leg,29,0.28823478260869567,456.46313410445293,460.18157768765764,453.0296963065569,576.0,0.0003824325584487426,1152.0,0.0007648651182362407,2.0,0.0003824325572,aligned_area_match,0.013648371558483438,0.013648371558483438,0.014168018928023591,1.0000000032652623,bulkThermal_right_leg_bin_0029
7483.0,right_leg,30,0.2981739130434783,456.7807738298571,460.1611738592866,453.1974092704119,576.0,0.00038243255858198306,1152.0,0.0007648651194852086,2.0,0.0003824325572,aligned_area_match,0.013645866478788704,0.013645866478788704,0.014229394906394228,1.0000000036136647,bulkThermal_right_leg_bin_0030
7483.0,right_leg,31,0.3081130434782609,457.03186489077405,460.1553482151197,453.3318958223439,576.0,0.00038243255858198317,1152.0,0.0007648651194852086,2.0,0.0003824325572,aligned_area_match,0.013642823911732042,0.013642823911732042,0.014267992231163035,1.0000000036136651,bulkThermal_right_leg_bin_0031
7483.0,right_leg,32,0.3180521739130435,457.2197724811646,460.15379545742866,453.4348243286175,576.0,0.0003824325580490215,1152.0,0.0007648651176556416,2.0,0.0003824325572,aligned_area_match,0.013639973014572001,0.013639973014572001,0.014292972826374852,1.0000000022200555,bulkThermal_right_leg_bin_0032
7483.0,right_leg,33,0.32799130434782614,457.357767011767,460.1521247208524,453.51281177931594,576.0,0.0003824325584487426,1152.0,0.0007648651192187278,2.0,0.0003824325572,aligned_area_match,0.013637554618605356,0.013637554618605356,0.014310287471283892,1.0000000032652623,bulkThermal_right_leg_bin_0033
7483.0,right_leg,34,0.33793043478260876,457.4589375447602,460.1491503885899,453.5723815042898,576.0,0.00038243255858198296,1152.0,0.0007648651183694811,2.0,0.0003824325572,aligned_area_match,0.013635578986436308,0.013635578986436308,0.014322716368273463,1.0000000036136645,bulkThermal_right_leg_bin_0034
7483.0,right_leg,35,0.3478695652173914,457.5337490453002,460.1448358219379,453.6187404893893,576.0,0.000382432558581983,1152.0,0.0007648651196184491,2.0,0.0003824325572,aligned_area_match,0.013633993355353131,0.013633993355353131,0.014331758471306083,1.0000000036136647,bulkThermal_right_leg_bin_0035
7483.0,right_leg,36,0.357808695652174,457.58983942171267,460.13938322434166,453.65567915770106,576.0,0.0003824325585819833,1152.0,0.0007648651183694811,2.0,0.0003824325572,aligned_area_match,0.013632726305876856,0.013632726305876856,0.014338518011568688,1.0000000036136654,bulkThermal_right_leg_bin_0036
7483.0,right_leg,37,0.36774782608695655,457.63252478404434,460.13282501152247,453.6858292908258,576.0,0.0003824325581822618,1152.0,0.0007648651179697598,2.0,0.0003824325572,aligned_area_match,0.013631713586694608,0.013631713586694608,0.01434416663540772,1.0000000025684577,bulkThermal_right_leg_bin_0037
7483.0,right_leg,38,0.37768695652173917,457.6655403601593,460.12600607450116,453.7110397552718,576.0,0.00038243255844874264,1152.0,0.0007648651192187278,2.0,0.0003824325572,aligned_area_match,0.013630902101971529,0.013630902101971529,0.014347477608169673,1.0000000032652623,bulkThermal_right_leg_bin_0038
7483.0,right_leg,39,0.3876260869565218,457.69152621702034,460.1189811148442,453.73262282819326,576.0,0.0003824325585819831,1152.0,0.0007648651183694811,2.0,0.0003824325572,aligned_area_match,0.013630247493808012,0.013630247493808012,0.01434901464787776,1.000000003613665,bulkThermal_right_leg_bin_0039
7483.0,right_leg,40,0.3975652173913044,457.7123385406469,460.1118003245398,453.7515122352133,576.0,0.00038243255844874264,1152.0,0.0007648651194852087,2.0,0.0003824325572,aligned_area_match,0.013629713837781688,0.013629713837781688,0.01434916282851513,1.0000000032652623,bulkThermal_right_leg_bin_0040
7483.0,right_leg,41,0.407504347826087,457.7293836836093,460.1044925320807,453.76843263214266,576.0,0.00038243255858198306,1152.0,0.0007648651181886033,2.0,0.0003824325572,aligned_area_match,0.013629272246397048,0.013629272246397048,0.014348246845815085,1.0000000036136647,bulkThermal_right_leg_bin_0041
7483.0,right_leg,42,0.41744347826086964,457.74373482200485,460.097049869176,453.7839532282024,576.0,0.000382432558581983,1152.0,0.0007648651183694811,2.0,0.0003824325572,aligned_area_match,0.013628900355986153,0.013628900355986153,0.014346589470882493,1.0000000036136647,bulkThermal_right_leg_bin_0042
7483.0,right_leg,43,0.42738260869565226,457.75623475110115,460.0895776799845,453.79855728311657,576.0,0.0003824325584487426,1152.0,0.0007648651194852086,2.0,0.0003824325572,aligned_area_match,0.013628580600768582,0.013628580600768582,0.014344137912713112,1.0000000032652623,bulkThermal_right_leg_bin_0043
7483.0,right_leg,44,0.4373217391304348,457.76756485870027,460.0821198259618,453.8126432559014,576.0,0.0003824325585819829,1152.0,0.0007648651183694811,2.0,0.0003824325572,aligned_area_match,0.013628299827534317,0.013628299827534317,0.014340946231891288,1.0000000036136645,bulkThermal_right_leg_bin_0044
7483.0,right_leg,45,0.44726086956521743,457.7782842923603,460.07475077810517,453.82656921814333,576.0,0.0003824325584487428,1152.0,0.0007648651194852086,2.0,0.0003824325572,aligned_area_match,0.013628047988528891,0.013628047988528891,0.014336949950032301,1.0000000032652627,bulkThermal_right_leg_bin_0045
7483.0,right_leg,46,0.45720000000000005,457.78888217375567,460.06742352781447,453.8406588555822,576.0,0.00038243255858198317,1183.0,0.0007648651196503093,2.0,0.0003824325572,aligned_area_match,0.013627817820783256,0.013627817820783256,0.01433241251309627,1.0000000036136651,bulkThermal_right_leg_bin_0046
7483.0,right_leg,47,0.46713913043478267,457.7998048061496,460.06028231423613,453.85520908393175,576.0,0.00038243255844874264,1152.0,0.0007648651194796896,2.0,0.0003824325572,aligned_area_match,0.013627604097637153,0.013627604097637153,0.014327014027524666,1.0000000032652623,bulkThermal_right_leg_bin_0047
7483.0,right_leg,48,0.4770782608695653,457.81149235375324,460.053410799934,453.870508006485,576.0,0.000382432558581983,1152.0,0.0007648651194852086,2.0,0.0003824325572,aligned_area_match,0.013627403634266793,0.013627403634266793,0.014320587289720388,1.0000000036136647,bulkThermal_right_leg_bin_0048
7483.0,right_leg,49,0.4870173913043479,457.82442155859417,460.0468978106404,453.88683863194564,576.0,0.00038243255803082976,1152.0,0.0007648651178183278,2.0,0.0003824325572,aligned_area_match,0.013627214596213267,0.013627214596213267,0.0143129483238816,1.000000002172487,bulkThermal_right_leg_bin_0049
7483.0,right_leg,50,0.4969565217391305,457.8391767396995,460.0408448879401,453.9044820692441,576.0,0.0003824325585819832,1152.0,0.000764865119618449,2.0,0.0003824325572,aligned_area_match,0.013627036584589202,0.013627036584589202,0.01430384211161319,1.0000000036136651,bulkThermal_right_leg_bin_0050
7483.0,right_leg,51,0.5068956521739131,457.8566213659845,460.0353415471793,453.9237936013372,576.0,0.00038243255858198296,1152.0,0.000764865119618449,2.0,0.0003824325572,aligned_area_match,0.013626869965161461,0.013626869965161461,0.014293093392662458,1.0000000036136645,bulkThermal_right_leg_bin_0051
7483.0,right_leg,52,0.5168347826086958,457.87834115333874,460.0304486547478,453.9453983935351,576.0,0.00038243255844874264,1152.0,0.0007648651192187278,2.0,0.0003824325572,aligned_area_match,0.013626713545102009,0.013626713545102009,0.014280640201606342,1.0000000032652623,bulkThermal_right_leg_bin_0052
7483.0,right_leg,53,0.5267739130434783,457.9082026192053,460.02693833365817,453.9710029948316,576.0,0.00038243255831550216,1152.0,0.000764865117788882,2.0,0.0003824325572,aligned_area_match,0.013626549468272815,0.013626549468272815,0.014264414111503417,1.0000000029168599,bulkThermal_right_leg_bin_0053
7483.0,right_leg,54,0.536713043478261,457.95840437048383,460.0269405442945,454.0064436306054,576.0,0.0003824325584487426,1152.0,0.0007648651194852086,2.0,0.0003824325572,aligned_area_match,0.013626269669815148,0.013626269669815148,0.014238577698354809,1.0000000032652623,bulkThermal_right_leg_bin_0054
7483.0,right_leg,55,0.5466521739130435,458.077680590054,460.0387319116453,454.07585525391016,576.0,0.00038243255858198306,1152.0,0.0007648651183694811,2.0,0.0003824325572,aligned_area_match,0.013626202463789098,0.013626202463789098,0.01418157642041798,1.0000000036136647,bulkThermal_right_leg_bin_0055
7483.0,right_leg,56,0.5565913043478261,458.0938364446005,460.0844255411225,453.8868274150273,460.0,0.00034493799564252824,1036.0,0.0007273705566789952,2.0,0.0003824325572,aligned_area_match,0.013617673877734849,0.013617673877734849,0.014008979008312933,0.9019577155460033,bulkThermal_right_leg_bin_0056
7483.0,right_leg,57,0.5665304347826088,457.9299976541347,460.05323008057974,453.8181778101953,460.0,0.00034493799564252824,1036.0,0.0007273705565457548,2.0,0.0003824325572,aligned_area_match,0.013612532519957981,0.013612532519957981,0.014008301687273255,0.9019577155460033,bulkThermal_right_leg_bin_0057
7483.0,right_leg,58,0.5764695652173913,457.78698031023896,460.01353375171186,453.75917149462225,460.0,0.00034493799564252813,1036.0,0.0007273705552912677,2.0,0.0003824325572,aligned_area_match,0.01361090617246485,0.01361090617246485,0.014048286888108849,0.901957715546003,bulkThermal_right_leg_bin_0058
7483.0,right_leg,59,0.586408695652174,457.68900971383704,459.9796476909267,453.7216778810416,460.0,0.0003449379956425282,1036.0,0.0007273705566789951,2.0,0.0003824325572,aligned_area_match,0.013610496410964672,0.013610496410964672,0.014084031185859816,0.9019577155460032,bulkThermal_right_leg_bin_0059
7483.0,right_leg,60,0.5963478260869566,457.6283471382842,459.94906093430103,453.70232565026964,460.0,0.0003449379956425282,1036.0,0.0007273705566789952,2.0,0.0003824325572,aligned_area_match,0.013610107600185868,0.013610107600185868,0.01411014199865264,0.9019577155460032,bulkThermal_right_leg_bin_0060
7483.0,right_leg,61,0.6062869565217393,457.59518304740277,459.9245483268146,453.6966366898962,460.0,0.0003449379956425282,1036.0,0.000727370555430027,2.0,0.0003824325572,aligned_area_match,0.013609367421565127,0.013609367421565127,0.014125028335648961,0.9019577155460032,bulkThermal_right_leg_bin_0061
7483.0,right_leg,62,0.6162260869565218,457.5733838671871,459.90353153668957,453.69700437404146,460.0,0.0003449379956425282,1036.0,0.0007273705564125143,2.0,0.0003824325572,aligned_area_match,0.013608468504318105,0.013608468504318105,0.014132319793720807,0.9019577155460032,bulkThermal_right_leg_bin_0062
7483.0,right_leg,63,0.6261652173913045,457.55652415346736,459.8843781546348,453.70034745591676,460.0,0.00034493799564252824,1036.0,0.0007273705565457548,2.0,0.0003824325572,aligned_area_match,0.013607536603748655,0.013607536603748655,0.014135099178009956,0.9019577155460033,bulkThermal_right_leg_bin_0063
7483.0,right_leg,64,0.636104347826087,457.54216644465066,459.86631128562783,453.7054264394771,460.0,0.00034493799564252824,1036.0,0.0007273705566789951,2.0,0.0003824325572,aligned_area_match,0.013606629337840702,0.013606629337840702,0.014135081642202568,0.9019577155460033,bulkThermal_right_leg_bin_0064
7483.0,right_leg,65,0.6460434782608696,457.52927427635086,459.8489243199375,453.711651767271,460.0,0.00034493799564252824,1036.0,0.0007273705566789951,2.0,0.0003824325572,aligned_area_match,0.013605764334513291,0.013605764334513291,0.01413323587562443,0.9019577155460033,bulkThermal_right_leg_bin_0065
7483.0,right_leg,66,0.6559826086956523,457.5173221957118,459.83204405177713,453.7186669461579,460.0,0.0003449379956425282,1036.0,0.000727370556678995,2.0,0.0003824325572,aligned_area_match,0.013604943365513968,0.013604943365513968,0.014130001343998035,0.9019577155460032,bulkThermal_right_leg_bin_0066
7483.0,right_leg,67,0.6659217391304348,457.5059974677506,459.8155421245816,453.72621398873093,460.0,0.0003449379956425282,1036.0,0.000727370555024242,2.0,0.0003824325572,aligned_area_match,0.013604163659104109,0.013604163659104109,0.014125710471070802,0.9019577155460032,bulkThermal_right_leg_bin_0067
7483.0,right_leg,68,0.6758608695652175,457.4950876841068,459.7992443193981,453.73410312436505,460.0,0.00034493799564252824,1036.0,0.000727370555430027,2.0,0.0003824325572,aligned_area_match,0.013603421183100877,0.013603421183100877,0.014120782946606973,0.9019577155460033,bulkThermal_right_leg_bin_0068
7483.0,right_leg,69,0.6858000000000001,457.4844367058604,459.783167063111,453.7422137748916,460.0,0.00034493799564252824,1036.0,0.0007273705566789951,2.0,0.0003824325572,aligned_area_match,0.013602711709985536,0.013602711709985536,0.014115201887357088,0.9019577155460033,bulkThermal_right_leg_bin_0069
7483.0,right_leg,70,0.6957391304347827,457.4739108607533,459.7672778165382,453.75050033887095,460.0,0.0003449379956425282,1036.0,0.0007273705566789951,2.0,0.0003824325572,aligned_area_match,0.013602031651221343,0.013602031651221343,0.014109051473096325,0.9019577155460032,bulkThermal_right_leg_bin_0070
7483.0,right_leg,71,0.7056782608695653,457.4633847214934,459.75152948426484,453.75897921457465,460.0,0.0003449379956425283,1036.0,0.0007273705565457547,2.0,0.0003824325572,aligned_area_match,0.013601377542399684,0.013601377542399684,0.014102438766573935,0.9019577155460035,bulkThermal_right_leg_bin_0071
7483.0,right_leg,72,0.715617391304348,457.452733977156,459.73588748097404,453.7677129740681,460.0,0.0003449379956425282,1036.0,0.0007273705539145782,2.0,0.0003824325572,aligned_area_match,0.013600746311815121,0.013600746311815121,0.014095454796333734,0.9019577155460032,bulkThermal_right_leg_bin_0072
7483.0,right_leg,73,0.7255565217391305,457.4418152827561,459.7203150094587,453.7767594426765,460.0,0.0003449379956425282,1036.0,0.000727370555430027,2.0,0.0003824325572,aligned_area_match,0.013600134944432095,0.013600134944432095,0.014088179163745088,0.9019577155460032,bulkThermal_right_leg_bin_0073
7483.0,right_leg,74,0.7354956521739131,457.43043717227675,459.7047816107612,453.7861699401915,460.0,0.00034493799564252824,1036.0,0.0007273705564125142,2.0,0.0003824325572,aligned_area_match,0.013599540737400533,0.013599540737400533,0.014080683370363434,0.9019577155460033,bulkThermal_right_leg_bin_0074
7483.0,right_leg,75,0.7454347826086958,457.4182859815733,459.689218518202,453.796013962299,460.0,0.0003449379956425282,1036.0,0.000727370556678995,2.0,0.0003824325572,aligned_area_match,0.01359896144922796,0.01359896144922796,0.014073110251179048,0.9019577155460032,bulkThermal_right_leg_bin_0075
7483.0,right_leg,76,0.7553739130434783,457.404748542629,459.6735747932332,453.80625577402543,460.0,0.00034493799564252824,1036.0,0.0007273705566789951,2.0,0.0003824325572,aligned_area_match,0.013598396722720278,0.013598396722720278,0.014065523769198608,0.9019577155460033,bulkThermal_right_leg_bin_0076
7483.0,right_leg,77,0.765313043478261,457.3883874181968,459.6577284137063,453.8164963873899,460.0,0.0003449379956425281,1036.0,0.0007273705565396908,2.0,0.0003824325572,aligned_area_match,0.01359785476462186,0.01359785476462186,0.014058126805281053,0.9019577155460029,bulkThermal_right_leg_bin_0077
7483.0,right_leg,78,0.7752521739130436,457.37677642979634,459.6435379543566,453.8306617799582,460.0,0.00034493799564252824,1036.0,0.0007273705565396908,2.0,0.0003824325572,aligned_area_match,0.013597650565072167,0.013597650565072167,0.014051816755706641,0.9019577155460033,bulkThermal_right_leg_bin_0078
7483.0,right_leg,79,0.7851913043478262,457.3497405619865,459.62991138025194,453.83950357112934,460.0,0.00034493799564252824,1036.0,0.0007273705565457545,2.0,0.0003824325572,aligned_area_match,0.013597412600356818,0.013597412600356818,0.014047105553305834,0.9019577155460033,bulkThermal_right_leg_bin_0079
7483.0,right_leg,80,0.7951304347826088,457.2582396529134,459.6115143421715,453.8200406339899,460.0,0.0003449379956425282,1036.0,0.000727370555430027,2.0,0.0003824325572,aligned_area_match,0.013598156492527092,0.013598156492527092,0.014048746021689524,0.9019577155460032,bulkThermal_right_leg_bin_0080
