time,ambient_proxy_w,ambient_noncooling_proxy_w,cooling_branch_total_removal_w,cooling_branch_excess_w,net_total_q_w,section_downcomer_net_q_w,section_heater_net_q_w,section_upcomer_net_q_w,section_test_section_net_q_w,section_cooling_branch_net_q_w,section_upper_transport_net_q_w,section_lower_transport_net_q_w,section_junctions_net_q_w,section_other_net_q_w
6337.0,187.99219858355002,107.98145858355001,136.35074,80.01074,0.3158716564499864,-22.190659638,244.64807024,-19.234739850750003,-7.415191636,-136.35074,-11.850179855499999,-6.3726964769,-40.917991126400004,0.0
6338.0,187.98954765229996,107.97880765229998,136.35074,80.01074,0.31851951769998266,-22.190661935999998,244.64806717,-19.234751479499998,-7.415215497,-136.35074,-11.8501861793,-6.3726662349,-40.9153263256,0.0
6339.0,187.98368411252002,107.97294411252003,136.35074,80.01074,0.32438646747998057,-22.190660957,244.64807058,-19.234763418119996,-7.415239005,-136.35074,-11.8501931738,-6.372648227500001,-40.9094393311,0.0
6340.0,187.97719036018998,107.96645036018998,136.35074,80.01074,0.3308835398100163,-22.190667765999997,244.64807389999999,-19.234774910890003,-7.415263126,-136.35074,-11.8502006098,-6.3726530845000005,-40.902890863,0.0
6341.0,187.97655318488998,107.96581318488998,136.35074,80.01074,0.33152987510999044,-22.190687164,244.64808306,-19.23478588229,-7.415288438,-136.35074,-11.8502086602,-6.3726411617,-40.9022018787,0.0
6342.0,187.98507643211997,107.97433643211998,136.35074,80.01074,0.3230360678799906,-22.190717208000002,244.64811250000002,-19.23479664732,-7.415314954,-136.35074,-11.850218008199999,-6.372608466900001,-40.9106811477,0.0
6343.0,187.99807205309003,107.98733205309001,136.35074,80.01074,0.31008481690998924,-22.190755761,244.64815687,-19.23480748259,-7.415342067,-136.35074,-11.850229192299999,-6.372585053399999,-40.923612496800004,0.0
6344.0,188.00705373797,107.99631373797,136.35074,80.01074,0.3011280020300209,-22.190813686,244.64818173999998,-19.23481829547,-7.415369428,-136.35074,-11.850237776699998,-6.372590269900001,-40.9324842819,0.0
6345.0,188.01210215147,108.00136215147,136.35074,80.01074,0.296055758530013,-22.190904493,244.64815791,-19.23482867847,-7.415397076,-136.35074,-11.850239062899998,-6.3726159846,-40.9373768565,0.0
6346.0,188.01542383590998,108.00468383590999,136.35074,80.01074,0.29267057409003616,-22.190964244,244.64809441,-19.23483847011,-7.415425062,-136.35074,-11.850237979100001,-6.3726462888,-40.9405717919,0.0
6347.0,188.01581554653,108.00507554653001,136.35074,80.01074,0.2922106534700335,-22.190890249,244.6480262,-19.23484799523,-7.415453215,-136.35074,-11.8502414767,-6.3726722619,-40.940970348700006,0.0
6348.0,188.01223615873005,108.00149615873003,136.35074,80.01074,0.29574239127002944,-22.190750682999997,244.64797855,-19.234857610229998,-7.415481137,-136.35074,-11.850249821200002,-6.3726903187,-40.93746658860001,0.0
6349.0,188.00609745319,107.99535745319,136.35074,80.01074,0.3018557368099746,-22.190682954,244.64795319,-19.23486752419,-7.41550869,-136.35074,-11.850259431,-6.372700439499999,-40.93133841449999,0.0
6350.0,187.99990019714,107.98916019713998,136.35074,80.01074,0.3080395228600077,-22.190711278000002,244.64793971999998,-19.23487779214,-7.415535809,-136.35074,-11.850267746,-6.372704322800001,-40.9250632492,0.0
6351.0,187.99573913133003,107.98499913133001,136.35074,80.01074,0.3121893286699402,-22.190780739,244.64792846,-19.23488809943,-7.415562706,-136.35074,-11.8502743208,-6.3727106022,-40.9207826639,0.0
6352.0,187.99412932795997,107.98338932795998,136.35074,80.01074,0.31378614203998545,-22.190836795,244.64791547,-19.23489822076,-7.415589133,-136.35074,-11.850279802600001,-6.372734503799999,-40.9190508728,0.0
6353.0,187.99345296410002,107.98271296410002,136.35074,80.01074,0.3144505558999855,-22.19086157,244.64790352,-19.2349087224,-7.415614309,-136.35074,-11.850285238800002,-6.3727537283,-40.9182893956,0.0
6354.0,187.99121255015996,107.98047255015997,136.35074,80.01074,0.3166865998399713,-22.190865459,244.64789915,-19.23492018006,-7.415638176,-136.35074,-11.8502914054,-6.372727476500001,-40.91602985320001,0.0
6355.0,187.98576630126,107.97502630126002,136.35074,80.01074,0.3221358587399781,-22.190864082,244.64790216,-19.23493208006,-7.415661542,-136.35074,-11.8502982925,-6.372704627200001,-40.91056567750001,0.0
6356.0,187.97903191395,107.96829191394998,136.35074,80.01074,0.32887365605000074,-22.190869235,244.64790557,-19.23494360595,-7.415685404,-136.35074,-11.850305630600001,-6.3727087022,-40.9037793362,0.0
6357.0,187.97715396437,107.96641396436999,136.35074,80.01074,0.33075900562999117,-22.190886746,244.64791297,-19.23495458157,-7.415710401,-136.35074,-11.8503135329,-6.3727006439,-40.901848059,0.0
6358.0,187.98444127246003,107.97370127246003,136.35074,80.01074,0.32349780753996615,-22.190915454,244.64793908000001,-19.23496530366,-7.415736652,-136.35074,-11.850322587099999,-6.372669403000001,-40.909091872699996,0.0
6359.0,187.99740291515002,107.98666291515002,136.35074,80.01074,0.3105801048500103,-22.190952486,244.64798302000003,-19.23497606795,-7.415763592,-136.35074,-11.8503335854,-6.3726427996999995,-40.9219943841,0.0
6360.0,188.00715568720997,107.99641568720997,136.35074,80.01074,0.3008575227900181,-22.191006232,244.64801321,-19.234986855509998,-7.415790795,-136.35074,-11.850342960799999,-6.372643882199999,-40.9316449617,0.0
6361.0,188.01257101241998,108.00183101242,136.35074,80.01074,0.2954258875800564,-22.191093322999997,244.6479969,-19.23499727082,-7.415818276,-136.35074,-11.8503451812,-6.372667708,-40.9369092534,0.0
6362.0,188.01615226656003,108.00541226656001,136.35074,80.01074,0.29178494343996775,-22.191165535,244.64793721,-19.23500708406,-7.415846091,-136.35074,-11.850343872900002,-6.372698058499999,-40.9403516251,0.0
6363.0,188.01708768203,108.00634768203,136.35074,80.01074,0.2907799479699875,-22.19111143,244.64786763,-19.235016570029998,-7.415874126,-136.35074,-11.850346491500002,-6.3727249473,-40.941274117199995,0.0
6364.0,188.01404129164,108.00330129164003,136.35074,80.01074,0.2937751683600238,-22.190971326,244.64781646,-19.23502610704,-7.415901972,-136.35074,-11.850354302700001,-6.372744181300001,-40.9383034026,0.0
6365.0,188.00811863572002,107.99737863572003,136.35074,80.01074,0.2996698442799701,-22.190888654,244.64778847999997,-19.23503591712,-7.415929461,-136.35074,-11.850363904800002,-6.3727553465,-40.9324053523,0.0
6366.0,188.00178305010002,107.99104305010002,136.35074,80.01074,0.30599096990003805,-22.190905642,244.64777401999999,-19.2350460959,-7.415956512,-136.35074,-11.850372437799999,-6.372759852600001,-40.9260025098,0.0
6367.0,187.99724334142,107.98650334141999,136.35074,80.01074,0.31051953857996395,-22.190973091,244.64776288000002,-19.235056374320003,-7.415983309,-136.35074,-11.850379199399999,-6.3727647452,-40.9213466225,0.0
6368.0,187.99532720388004,107.98458720388003,136.35074,80.01074,0.3124229661200051,-22.191033085,244.64775017,-19.23506645488,-7.416009728,-136.35074,-11.8503847423,-6.3727858714,-40.9193073223,0.0
6369.0,187.99466281395001,107.98392281395002,136.35074,80.01074,0.31307489605004335,-22.191062039000002,244.64773771,-19.23507679875,-7.416034988,-136.35074,-11.850390083199999,-6.372809481199999,-40.9185494238,0.0
6370.0,187.99279760249004,107.98205760249003,136.35074,80.01074,0.31493442751001766,-22.19106786,244.64773203,-19.23508807239,-7.416058882,-136.35074,-11.850396089499998,-6.372788576900001,-40.9166581217,0.0
6371.0,187.98781182528,107.97707182527999,136.35074,80.01074,0.3199226147199994,-22.191066337000002,244.64773444000002,-19.23509991808,-7.41608213,-136.35074,-11.850402856799999,-6.3727613997,-40.9116591837,0.0
6372.0,187.98096666793003,107.97022666793002,136.35074,80.01074,0.32677135206996155,-22.191069962,244.64773802,-19.235111473129997,-7.416105746,-136.35074,-11.8504100927,-6.3727636601,-40.904765734,0.0
6373.0,187.97795130441,107.96721130441001,136.35074,80.01074,0.3297927355899608,-22.191085555999997,244.64774404000002,-19.23512246471,-7.416130433,-136.35074,-11.8504178528,-6.3727592270999995,-40.9016957708,0.0
6374.0,187.98394056462,107.97320056462003,136.35074,80.01074,0.32382630538000523,-22.191112844000003,244.64776687000003,-19.23513314992,-7.416156404,-136.35074,-11.8504266372,-6.3727300938,-40.9076414357,0.0
6375.0,187.99664511875,107.98590511875001,136.35074,80.01074,0.31116454125003123,-22.191148516,244.64780966,-19.23514384635,-7.41618316,-136.35074,-11.850437369900002,-6.372700803100001,-40.920291423399995,0.0
6376.0,188.0071814932,107.99644149320001,136.35074,80.01074,0.30066293679996736,-22.191198572,244.64784443000002,-19.2351545976,-7.416210207,-136.35074,-11.8504473852,-6.3726975973,-40.930733134099995,0.0
6377.0,188.01302084891,108.00228084890999,136.35074,80.01074,0.29481487109002824,-22.19128105,244.64783572,-19.23516504031,-7.416237522,-136.35074,-11.850450627099999,-6.3727191543,-40.936427455200004,0.0
6378.0,188.01683963930998,108.00609963931,136.35074,80.01074,0.290940990689986,-22.191362802,244.64778063,-19.235174882210003,-7.416265163,-136.35074,-11.8504492688,-6.3727493466,-40.940098176700005,0.0
6379.0,188.01828095320002,108.0075409532,136.35074,80.01074,0.28942934680002264,-22.191329588000002,244.6477103,-19.2351843359,-7.416293066,-136.35074,-11.8504510223,-6.3727770562999995,-40.9415058847,0.0
6380.0,188.01579507272,108.00505507272001,136.35074,80.01074,0.2918606272799984,-22.191192429,244.6476557,-19.235193798820003,-7.416320831,-136.35074,-11.8504582149,-6.372797457399999,-40.939092341599995,0.0
6381.0,188.01014864447,107.99940864447,136.35074,80.01074,0.2974762255300174,-22.191095601,244.64762487000002,-19.23520351027,-7.416348252,-136.35074,-11.850467743000001,-6.3728096910000005,-40.933483847199994,0.0
6382.0,188.00371289535002,107.99297289535002,136.35074,80.01074,0.303896334649993,-22.19110003,244.64760923,-19.23521359395,-7.416375238,-136.35074,-11.8504764818,-6.3728149465,-40.9269926051,0.0
6383.0,187.99882189349,107.98808189349,136.35074,80.01074,0.3087762165100463,-22.191164185,244.64759811,-19.23522383539,-7.41640193,-136.35074,-11.8504834419,-6.372818843099999,-40.9219896581,0.0
6384.0,187.99656039395,107.98582039395,136.35074,80.01074,0.31102534605004095,-22.191227646999998,244.64758574,-19.23523388695,-7.41642832,-136.35074,-11.8504890653,-6.3728370159,-40.91960445880001,0.0
6385.0,187.99585930378004,107.98511930378004,136.35074,80.01074,0.3117136262200413,-22.191261,244.64757293000002,-19.23524408878,-7.416453657,-136.35074,-11.850494333,-6.372863645499999,-40.918802579499996,0.0
6386.0,187.99432234565,107.98358234564999,136.35074,80.01074,0.3132436543499795,-22.191269101,244.64756599999998,-19.235255170450003,-7.416477593,-136.35074,-11.850500178699999,-6.37284918,-40.9172311225,0.0
6387.0,187.98981109776,107.97907109776,136.35074,80.01074,0.3177565522400183,-22.191267693,244.64756764999998,-19.23526694006,-7.416500741,-136.35074,-11.8505068223,-6.372818572900001,-40.9127103285,0.0
6388.0,187.98297133120002,107.9722313312,136.35074,80.01074,0.3246001087999959,-22.191269932,244.64757143999998,-19.235278520399998,-7.416524124,-136.35074,-11.8505139616,-6.3728180351,-40.90582675809999,0.0
6389.0,187.9789465458,107.96820654579999,136.35074,80.01074,0.3286298841999784,-22.191283595999998,244.64757643,-19.2352895337,-7.416548504,-136.35074,-11.850521595,-6.3728168478,-40.901746469299994,0.0
6390.0,187.98359121537,107.97285121537001,136.35074,80.01074,0.32400486463004885,-22.191309373,244.64759608,-19.235300189969998,-7.416574182,-136.35074,-11.8505301426,-6.3727904313,-40.9063468965,0.0
6391.0,187.99581345094998,107.98507345095,136.35074,80.01074,0.3118236490500328,-22.19134379,244.6476371,-19.235310819749998,-7.416600742,-136.35074,-11.8505405666,-6.372759070099999,-40.9185184625,0.0
6392.0,188.00708647707995,107.99634647707997,136.35074,80.01074,0.30058915292000243,-22.191390637,244.64767562999998,-19.235321528680004,-7.416627632,-136.35074,-11.8505510711,-6.3727515288,-40.9297040795,0.0
6393.0,188.01342662667,108.00268662667,136.35074,80.01074,0.2942478533300257,-22.191468003,244.64767448,-19.235331989869998,-7.41665478,-136.35074,-11.8505553948,-6.372770464099999,-40.935905994900004,0.0
6394.0,188.01746694374003,108.00672694374003,136.35074,80.01074,0.2901577762600107,-22.191556374,244.64762472,-19.23534186554,-7.416682244,-136.35074,-11.850554178,-6.3728002907,-40.93979199150001,0.0
6395.0,188.01937981913,108.00863981912998,136.35074,80.01074,0.28817451086999046,-22.19154426,244.64755433,-19.235351296830004,-7.416710006,-136.35074,-11.850555120899998,-6.372828742499999,-40.941650392899994,0.0
6396.0,188.01747240662996,108.00673240662998,136.35074,80.01074,0.2900240533700371,-22.191413601,244.64749646,-19.23536069053,-7.416737686,-136.35074,-11.8505616287,-6.372850314500001,-40.9398084859,0.0
6397.0,188.01215170547002,108.00141170547002,136.35074,80.01074,0.29531087453000016,-22.191303843,244.64746258,-19.23537030657,-7.416765036,-136.35074,-11.8505710273,-6.372863652,-40.93453784060001,0.0
6398.0,188.00566920857,107.99492920856999,136.35074,80.01074,0.3017763314300259,-22.191294688,244.64744554,-19.23538028827,-7.416791959,-136.35074,-11.8505799643,-6.372869764799999,-40.928012544199994,0.0
6399.0,188.00044551635,107.98970551635001,136.35074,80.01074,0.30698881365002073,-22.191354209,244.64743432999998,-19.23539048465,-7.416818548,-136.35074,-11.850587144,-6.3728730474,-40.9226820833,0.0
6400.0,187.99782214742004,107.98708214742003,136.35074,80.01074,0.3096001625800433,-22.191420518,244.64742230999997,-19.23540051602,-7.41684489,-136.35074,-11.850592880699999,-6.3728882889,-40.9199350538,0.0
6401.0,187.99702563059003,107.98628563059002,136.35074,80.01074,0.3103836494100376,-22.191458419,244.64740928,-19.235410592490002,-7.416870295,-136.35074,-11.850598103,-6.372916549799999,-40.919031671300004,0.0
6402.0,187.99576505186,107.98502505185999,136.35074,80.01074,0.3116361081399788,-22.191469145,244.64740116000002,-19.235421477160003,-7.416894284,-136.35074,-11.8506038049,-6.372909225500001,-40.9177271153,0.0
6403.0,187.99174293297,107.98100293297,136.35074,80.01074,0.3156589570300117,-22.191468125,244.64740189,-19.23543315197,-7.416917356,-136.35074,-11.8506103234,-6.3728763993,-40.9136975773,0.0
6404.0,187.98501896373,107.97427896372999,136.35074,80.01074,0.3223868662699987,-22.191469143,244.64740582999997,-19.23544474873,-7.41694052,-136.35074,-11.850617376399999,-6.372872193,-40.9069349826,0.0
6405.0,187.98012922242998,107.96938922242998,136.35074,80.01074,0.32728086757000163,-22.191480886,244.64741009,-19.23545578853,-7.416964598,-136.35074,-11.8506248976,-6.372873669799999,-40.9019893825,0.0
6406.0,187.98341965228997,107.97267965228998,136.35074,80.01074,0.32400709770999114,-22.191505059,244.64742675000002,-19.23546642279,-7.416989972,-136.35074,-11.8506332357,-6.3728504708000004,-40.905234492000005,0.0
6407.0,187.99494323647997,107.98420323647998,136.35074,80.01074,0.3125222135199932,-22.191538271,244.64746545000003,-19.23547698608,-7.417016321,-136.35074,-11.8506433298,-6.3728176981,-40.9167106305,0.0
6408.0,188.00686806340997,107.99612806340997,136.35074,80.01074,0.3006388265900304,-22.191582363000002,244.64750689,-19.23548764371,-7.417043051,-136.35074,-11.8506541679,-6.372805851000001,-40.928554986799995,0.0
6409.0,188.01378749585,108.00304749585,136.35074,80.01074,0.2937255941500103,-22.191654424,244.64751309000002,-19.23549811745,-7.417070032,-136.35074,-11.850659590000001,-6.3728217945,-40.935343537899996,0.0
6410.0,188.01804927736998,108.00730927736997,136.35074,80.01074,0.28942002263000255,-22.191746635,244.6474693,-19.23550802997,-7.417097319,-136.35074,-11.8506587032,-6.3728510026,-40.9394475876,0.0
6411.0,188.02038759559997,108.00964759559997,136.35074,80.01074,0.28701199440000824,-22.191755121,244.64739959000002,-19.2355174478,-7.417124926,-136.35074,-11.8506589127,-6.3728800867,-40.9417111014,0.0
6412.0,188.01907084487996,108.00833084487996,136.35074,80.01074,0.28826780511997363,-22.191634434999997,244.64733865,-19.23552677508,-7.417152515,-136.35074,-11.8506646684,-6.372902799,-40.940449652400005,0.0
6413.0,188.01412404860997,108.00338404860999,136.35074,80.01074,0.2931774913900336,-22.191513419,244.64730153999997,-19.235536293910002,-7.417179788,-136.35074,-11.850673864400001,-6.3729172575,-40.9355634258,0.0
6414.0,188.00764822036996,107.99690822036997,136.35074,80.01074,0.2996346096300426,-22.191489832,244.64728283,-19.23554617377,-7.417206648,-136.35074,-11.850682972199998,-6.3729242863,-40.9290583081,0.0
6415.0,188.00212199402,107.99138199402002,136.35074,80.01074,0.3051493659799922,-22.191543322,244.64727136,-19.235556313020002,-7.417233135,-136.35074,-11.85069038,-6.3729272896,-40.923431554400004,0.0
6416.0,187.9991110999,107.98837109990001,136.35074,80.01074,0.3081485601000207,-22.19161172,244.64725966,-19.235566325999997,-7.417259409,-136.35074,-11.850696248800002,-6.3729397583,-40.9202976378,0.0
6417.0,187.99817370741,107.98743370740998,136.35074,80.01074,0.3090728625899759,-22.191654245,244.64724657,-19.23557629681,-7.417284868,-136.35074,-11.850701449300002,-6.3729683331,-40.919248515199996,0.0
6418.0,187.99714310431,107.98640310431001,136.35074,80.01074,0.3100942356900056,-22.191667944,244.64723734,-19.23558698241,-7.417308918,-136.35074,-11.850707011699999,-6.372968397999999,-40.9181638502,0.0
6419.0,187.99360235005,107.98286235005,136.35074,80.01074,0.3136346299500028,-22.191667599,244.64723698,-19.23559853765,-7.41733193,-136.35074,-11.8507133979,-6.3729348066,-40.914616078899996,0.0
6420.0,187.98709281463,107.97635281462998,136.35074,80.01074,0.32014815536997343,-22.191667578,244.64724096999998,-19.235610141029998,-7.417354887,-136.35074,-11.8507203604,-6.372926217,-40.9080736312,0.0
6421.0,187.98149852663,107.97075852663,136.35074,80.01074,0.325746273369929,-22.191677428000002,244.6472448,-19.23562120813,-7.417378667,-136.35074,-11.8507277764,-6.3729296341,-40.902423813000006,0.0
6422.0,187.98342518494002,107.97268518494,136.35074,80.01074,0.3238335050600458,-22.191699901,244.64725869,-19.235631826240002,-7.417403721,-136.35074,-11.850735930399999,-6.3729100308,-40.90430377549999,0.0
6423.0,187.99406710941003,107.98332710941001,136.35074,80.01074,0.3132275405900229,-22.191731917,244.64729465,-19.235642329210002,-7.417429839,-136.35074,-11.850745689,-6.3728765493,-40.914900785899995,0.0
6424.0,188.00651933665,107.99577933665002,136.35074,80.01074,0.3008187533499598,-22.191773652000002,244.64733809,-19.235652924550003,-7.417456403,-136.35074,-11.8507567037,-6.3728605186,-40.9272791348,0.0
6425.0,188.01408549068,108.00334549068,136.35074,80.01074,0.29326581932004636,-22.191840462,244.64735130999998,-19.23566339988,-7.417483211,-136.35074,-11.850763208699998,-6.3728731115,-40.934722097599995,0.0
6426.0,188.01858545775,108.00784545775,136.35074,80.01074,0.28872858225000986,-22.19193399,244.64731404000003,-19.23567334735,-7.417510315,-136.35074,-11.8507628347,-6.372901413,-40.9390635577,0.0
6427.0,188.02130382226,108.01056382225998,136.35074,80.01074,0.2859419777399399,-22.191961798,244.64724579999998,-19.23568275766,-7.417537752,-136.35074,-11.850762409800002,-6.3729310007999995,-40.941688104,0.0
6428.0,188.02057833172,108.00983833172,136.35074,80.01074,0.28660374827996105,-22.191854282,244.64718208,-19.23569202432,-7.417565234,-136.35074,-11.8507673612,-6.37295481,-40.941004620200005,0.0
6429.0,188.01605493146002,108.00531493146,136.35074,80.01074,0.29108663853999506,-22.191724164,244.64714156999997,-19.23570145106,-7.417592422,-136.35074,-11.850776280400002,-6.3729704077000005,-40.936550206300005,0.0
6430.0,188.00963611858,107.99889611858,136.35074,80.01074,0.2974848314200189,-22.191685567,244.64712095,-19.23571122228,-7.41761921,-136.35074,-11.8507855339,-6.3729783918,-40.9301161936,0.0
6431.0,188.00383832041996,107.99309832041996,136.35074,80.01074,0.3032707495800002,-22.191731645,244.64710907,-19.23572129432,-7.417645593,-136.35074,-11.8507931828,-6.372981406,-40.9242251993,0.0
6432.0,188.00043886804,107.98969886804,136.35074,80.01074,0.30665881195998246,-22.191801253999998,244.64709768,-19.23573128674,-7.417671775,-136.35074,-11.8507992065,-6.3729913677,-40.9207039781,0.0
6433.0,187.99931020327,107.98857020327002,136.35074,80.01074,0.3077744267300204,-22.191848385,244.64708463,-19.23574116957,-7.417697264,-136.35074,-11.850804415299999,-6.3730191124,-40.919459857,0.0
6434.0,187.99845130616,107.98771130616002,136.35074,80.01074,0.3086231338399932,-22.191865394,244.64707444,-19.235751658959998,-7.417721377,-136.35074,-11.8508098551,-6.3730263538,-40.918536667299996,0.0
6435.0,187.99538158119998,107.9846415812,136.35074,80.01074,0.3116912987999889,-22.191866022,244.64707288,-19.235763074799998,-7.417744344,-136.35074,-11.850816108,-6.3729935984,-40.915458434,0.0
6436.0,187.98917276143,107.97843276143001,136.35074,80.01074,0.31790403857001426,-22.191865163,244.6470768,-19.235774670029997,-7.417767105,-136.35074,-11.850822986099999,-6.3729801468,-40.9092226905,0.0
6437.0,187.98303711641,107.97229711641,136.35074,80.01074,0.3240432935899955,-22.191873173999998,244.64708041000003,-19.23578577031,-7.417790589,-136.35074,-11.850830307399999,-6.3729846582,-40.903032617499996,0.0
6438.0,187.98361626132998,107.97287626132999,136.35074,80.01074,0.3234756086699493,-22.191893867,244.64709187,-19.235796377030002,-7.417815313,-136.35074,-11.8508383007,-6.372968886299999,-40.90356351729999,0.0
6439.0,187.99322338605003,107.98248338605002,136.35074,80.01074,0.3139013939499371,-22.191924665000002,244.64712477999998,-19.235806822849998,-7.417841182,-136.35074,-11.850847737599999,-6.3729354226,-40.913127556000006,0.0
6440.0,188.00604678025996,107.99530678025998,136.35074,80.01074,0.3011225797400021,-22.191964392000003,244.64716935999996,-19.235817355960002,-7.417867571,-136.35074,-11.850858797699999,-6.372915430600001,-40.92588323299999,0.0
6441.0,188.01431859129002,108.00357859129004,136.35074,80.01074,0.29287053870998747,-22.192026203,244.64718913000002,-19.23582782089,-7.417894203,-136.35074,-11.8508663234,-6.3729243468,-40.9340396942,0.0
6442.0,188.01908676682,108.00834676682001,136.35074,80.01074,0.2880721031800011,-22.19211892,244.64715887,-19.235837805419997,-7.417921125,-136.35074,-11.8508666364,-6.3729514268,-40.9386508532,0.0
6443.0,188.02213565591,108.01139565591001,136.35074,80.01074,0.2849572240899807,-22.192164182,244.64709288,-19.23584722121,-7.417948386,-136.35074,-11.8508657031,-6.3729813737,-40.9415887899,0.0
6444.0,188.02199502765,108.01125502765001,136.35074,80.01074,0.2850318023499998,-22.192072702,244.64702683000002,-19.23585643205,-7.417975755,-136.35074,-11.8508698157,-6.3730062244,-40.941474098499995,0.0
6445.0,188.01793563471,108.00719563470999,136.35074,80.01074,0.28904719528999934,-22.191936087000002,244.64698283,-19.23586577081,-7.418002857,-136.35074,-11.8508783802,-6.3730229740999995,-40.93748956559999,0.0
6446.0,188.01163654801996,108.00089654801998,136.35074,80.01074,0.29532352198003675,-22.191882163,244.64696006999998,-19.23587543662,-7.418029572,-136.35074,-11.850887740600001,-6.3730319424,-40.9311896934,0.0
6447.0,188.00561291793002,107.99487291793002,136.35074,80.01074,0.30133470207002055,-22.191919427000002,244.64694762,-19.23588543143,-7.418055862,-136.35074,-11.8508956353,-6.3730352139,-40.925081348300004,0.0
6448.0,188.00181722295997,107.99107722295999,136.35074,80.01074,0.30511926704001,-22.191989223,244.64693649,-19.23589540816,-7.418081945,-136.35074,-11.850901836899999,-6.373043008600001,-40.921165801300006,0.0
6449.0,188.00045842264,107.98971842264001,136.35074,80.01074,0.3064651873600299,-22.192040843,244.64692361,-19.23590522074,-7.418107454,-136.35074,-11.850907079199999,-6.3730690048,-40.9196888209,0.0
6450.0,187.99971723226997,107.98897723226999,136.35074,80.01074,0.3071953677299719,-22.192061494,244.6469126,-19.23591552577,-7.418131641,-136.35074,-11.8509124145,-6.3730827884,-40.9188733686,0.0
6451.0,187.9970917449,107.98635174489998,136.35074,80.01074,0.3098180450999912,-22.192063414,244.64690979,-19.2359267844,-7.418154591,-136.35074,-11.850918530300001,-6.373052532100001,-40.916235893099994,0.0
6452.0,187.99125060675,107.98051060675,136.35074,80.01074,0.31566288325003544,-22.192061941,244.64691349,-19.23593836075,-7.418177184,-136.35074,-11.850925322199998,-6.3730340613,-40.9103737375,0.0
6453.0,187.98473376456,107.97399376455999,136.35074,80.01074,0.3221833354400294,-22.192068201999998,244.6469171,-19.235949495160003,-7.418200391,-136.35074,-11.8509325559,-6.3730387277,-40.90380439280001,0.0
6454.0,187.98400787468,107.97326787468,136.35074,80.01074,0.32291860532002215,-22.192087053999998,244.64692648,-19.23596010328,-7.418224792,-136.35074,-11.850940405,-6.373026877999999,-40.903028642399995,0.0
6455.0,187.99245635081002,107.98171635081,136.35074,80.01074,0.31449980918998577,-22.192116587,244.64695616,-19.23597050211,-7.418250407,-136.35074,-11.850949537800002,-6.3729941712,-40.9114351457,0.0
6456.0,188.00545646101,107.99471646101,136.35074,80.01074,0.30154460899002533,-22.192154592999998,244.64700107,-19.235980968110002,-7.418276627,-136.35074,-11.850960519700001,-6.3729705583000005,-40.9243731949,0.0
6457.0,188.01448676540002,108.00374676540001,136.35074,80.01074,0.2925400646000851,-22.192211789999998,244.64702683000002,-19.2359914157,-7.418303096,-136.35074,-11.8509689668,-6.372975531,-40.9332959659,0.0
6458.0,188.01956672631997,108.00882672631998,136.35074,80.01074,0.28743720367998105,-22.192301983999997,244.64700392999998,-19.236001440419997,-7.418329849,-136.35074,-11.8509701161,-6.3730010596,-40.9382222772,0.0
6459.0,188.02291067065005,108.01217067065004,136.35074,80.01074,0.2840303793499963,-22.192362303,244.64694105,-19.23601087275,-7.41835694,-136.35074,-11.8509688164,-6.3730312211,-40.941440517400004,0.0
6460.0,188.02333662221,108.01259662221,136.35074,80.01074,0.28353648778998775,-22.192289181,244.64687311,-19.23602003761,-7.418384197,-136.35074,-11.850972062,-6.3730570565,-40.9418740881,0.0
6461.0,188.01978086250003,108.00904086250003,136.35074,80.01074,0.2870447575000554,-22.192149007,244.64682562,-19.236029297400002,-7.418411223,-136.35074,-11.850980181399999,-6.373074977,-40.9383961767,0.0
6462.0,188.01364683069,108.00290683069,136.35074,80.01074,0.2931536393100025,-22.19207977,244.64680047000002,-19.236038858089998,-7.418437875,-136.35074,-11.8509895991,-6.3730849667,-40.93227576180001,0.0
6463.0,188.0074325539,107.99669255390002,136.35074,80.01074,0.2993547160999608,-22.192106883,244.64678727,-19.2360487737,-7.41846409,-136.35074,-11.850997729000001,-6.373088708,-40.9259863702,0.0
6464.0,188.00324714805998,107.99250714805999,136.35074,80.01074,0.30352921193998395,-22.192175785,244.64677636,-19.236058728659998,-7.418490077,-136.35074,-11.851004117799999,-6.3730947345999995,-40.92168370499999,0.0
6465.0,188.00161203742,107.99087203742,136.35074,80.01074,0.3051517025800008,-22.192231682,244.64676374,-19.23606849272,-7.418515597,-136.35074,-11.851009406600001,-6.373118336499999,-40.9199285226,0.0
6466.0,188.00094019502,107.99020019502001,136.35074,80.01074,0.30581187498000517,-22.192256284,244.64675207,-19.236078627220003,-7.418539871,-136.35074,-11.851014641399999,-6.3731376887,-40.9191730827,0.0
6467.0,187.99872228307999,107.98798228307999,136.35074,80.01074,0.30802568691998733,-22.192259833,244.64674797000004,-19.23608971678,-7.418562834,-136.35074,-11.8510206067,-6.373111510999999,-40.916937781600005,0.0
6468.0,187.99330966546,107.98256966546002,136.35074,80.01074,0.31344160454000125,-22.192257988,244.64675127,-19.236101256559998,-7.418585292,-136.35074,-11.851027292600001,-6.373088199300001,-40.911509637,0.0
6469.0,187.98655421561,107.97581421561001,136.35074,80.01074,0.3202008043900042,-22.192262606,244.64675502,-19.23611242711,-7.418608245,-136.35074,-11.8510344307,-6.3730920202,-40.904704486600004,0.0
