source_id,case_id,one_d_segment,heat_path,heat_W_positive_to_fluid,absolute_heat_W,term_status,fit_use_status,calibration_admission,provenance_author_title,source_status,source_path,notes
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,passive_convection_radiation_inseparable,-1.2090067,1.2090067,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",realized_wallHeatFlux_includes_rcExternalTemperature_emissivity_Tsur,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_lower_left; bc_type=rcExternalTemperature; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,passive_convection_radiation_inseparable,-0.88981184,0.88981184,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",realized_wallHeatFlux_includes_rcExternalTemperature_emissivity_Tsur,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_lower_left_left_extension; bc_type=rcExternalTemperature; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_lower_left_left_step; bc_type=zeroGradient; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,passive_convection,-4.8080042,4.8080042,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_lower_left_left_stub; bc_type=externalTemperature; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,passive_convection_radiation_inseparable,-0.27607688,0.27607688,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",realized_wallHeatFlux_includes_rcExternalTemperature_emissivity_Tsur,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_lower_left_lower_extension; bc_type=rcExternalTemperature; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,passive_convection,-0.50061243,0.50061243,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_lower_left_lower_stub; bc_type=externalTemperature; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,passive_convection_radiation_inseparable,-1.2090771,1.2090771,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",realized_wallHeatFlux_includes_rcExternalTemperature_emissivity_Tsur,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_lower_right; bc_type=rcExternalTemperature; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,passive_convection_radiation_inseparable,-0.59530126,0.59530126,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",realized_wallHeatFlux_includes_rcExternalTemperature_emissivity_Tsur,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_lower_right_lower_extension; bc_type=rcExternalTemperature; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,passive_convection,-0.29245768,0.29245768,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_lower_right_lower_stub; bc_type=externalTemperature; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,passive_convection_radiation_inseparable,-0.85381211,0.85381211,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",realized_wallHeatFlux_includes_rcExternalTemperature_emissivity_Tsur,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_lower_right_right_extension; bc_type=rcExternalTemperature; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_lower_right_right_step; bc_type=zeroGradient; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,passive_convection,-4.6029347,4.6029347,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_lower_right_right_stub; bc_type=externalTemperature; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,passive_convection_radiation_inseparable,-1.2646364,1.2646364,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",realized_wallHeatFlux_includes_rcExternalTemperature_emissivity_Tsur,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_upper_left; bc_type=rcExternalTemperature; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,passive_convection_radiation_inseparable,-4.8775742,4.8775742,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",realized_wallHeatFlux_includes_rcExternalTemperature_emissivity_Tsur,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_upper_left_upper_extension; bc_type=rcExternalTemperature; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,passive_convection,-3.6107379,3.6107379,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_upper_left_upper_stub; bc_type=externalTemperature; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,passive_convection_radiation_inseparable,-1.292051,1.292051,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",realized_wallHeatFlux_includes_rcExternalTemperature_emissivity_Tsur,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_upper_right; bc_type=rcExternalTemperature; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,passive_convection_radiation_inseparable,-0.92807174,0.92807174,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",realized_wallHeatFlux_includes_rcExternalTemperature_emissivity_Tsur,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_upper_right_right_extension; bc_type=rcExternalTemperature; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_upper_right_right_step; bc_type=zeroGradient; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,passive_convection,-5.2337667,5.2337667,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_upper_right_right_stub; bc_type=externalTemperature; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,passive_convection_radiation_inseparable,-2.3149091,2.3149091,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",realized_wallHeatFlux_includes_rcExternalTemperature_emissivity_Tsur,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_upper_right_upper_extension; bc_type=rcExternalTemperature; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,passive_convection,-4.3695077,4.3695077,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=junction_upper_right_upper_stub; bc_type=externalTemperature; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_junction_lower_left_right_end; bc_type=zeroGradient; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_junction_lower_left_upper_start; bc_type=zeroGradient; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_junction_lower_right_left_start; bc_type=zeroGradient; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_junction_lower_right_upper_end; bc_type=zeroGradient; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_junction_upper_left_lower_end; bc_type=zeroGradient; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_junction_upper_left_right_start; bc_type=zeroGradient; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_junction_upper_right_left_end; bc_type=zeroGradient; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_junction_upper_right_lower_start; bc_type=zeroGradient; role=junction_other
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,not_fit_boundary_connector_or_unclassified,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_pipeleg_left_01_upper_start; bc_type=zeroGradient; role=zero_gradient_ncc_connector
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,not_fit_boundary_connector_or_unclassified,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_pipeleg_left_02_connector_end; bc_type=zeroGradient; role=zero_gradient_ncc_connector
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,not_fit_boundary_connector_or_unclassified,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_pipeleg_left_03_fitting_start; bc_type=zeroGradient; role=zero_gradient_ncc_connector
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,not_fit_boundary_connector_or_unclassified,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_pipeleg_left_05_fitting_end; bc_type=zeroGradient; role=zero_gradient_ncc_connector
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,not_fit_boundary_connector_or_unclassified,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_pipeleg_left_06_connector_start; bc_type=zeroGradient; role=zero_gradient_ncc_connector
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,not_fit_boundary_connector_or_unclassified,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_pipeleg_left_07_lower_end; bc_type=zeroGradient; role=zero_gradient_ncc_connector
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,not_fit_boundary_connector_or_unclassified,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_pipeleg_lower_01_fitting_start; bc_type=zeroGradient; role=zero_gradient_ncc_connector
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,not_fit_boundary_connector_or_unclassified,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_pipeleg_lower_09_fitting_end; bc_type=zeroGradient; role=zero_gradient_ncc_connector
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,not_fit_boundary_connector_or_unclassified,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_pipeleg_right_01_lower_start; bc_type=zeroGradient; role=zero_gradient_ncc_connector
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,not_fit_boundary_connector_or_unclassified,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_pipeleg_right_03_upper_end; bc_type=zeroGradient; role=zero_gradient_ncc_connector
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,not_fit_boundary_connector_or_unclassified,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_pipeleg_upper_01_straight_start; bc_type=zeroGradient; role=zero_gradient_ncc_connector
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,,junction_or_other_wall_heat,0,0,observed_realized_wallHeatFlux,not_fit_boundary_connector_or_unclassified,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",no_emissivity_metadata,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=ncc_pipeleg_upper_09_straight_end; bc_type=zeroGradient; role=zero_gradient_ncc_connector
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,upcomer,passive_convection_radiation_inseparable,-9.5983814,9.5983814,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",realized_wallHeatFlux_includes_rcExternalTemperature_emissivity_Tsur,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=pipeleg_left_01_upper; bc_type=rcExternalTemperature; role=ambient_wall
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,upcomer,passive_convection_radiation_inseparable,-0.063214253,0.063214253,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",realized_wallHeatFlux_includes_rcExternalTemperature_emissivity_Tsur,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=pipeleg_left_02_connector; bc_type=rcExternalTemperature; role=ambient_wall
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,upcomer,passive_convection_radiation_inseparable,-1.0637175,1.0637175,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",realized_wallHeatFlux_includes_rcExternalTemperature_emissivity_Tsur,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=pipeleg_left_03_fitting; bc_type=rcExternalTemperature; role=ambient_wall
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,upcomer,passive_convection_radiation_inseparable,-5.6798361,5.6798361,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",realized_wallHeatFlux_includes_rcExternalTemperature_emissivity_Tsur,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=pipeleg_left_04_test_section; bc_type=rcExternalTemperature; role=test_section
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,upcomer,passive_convection_radiation_inseparable,-1.0721819,1.0721819,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",realized_wallHeatFlux_includes_rcExternalTemperature_emissivity_Tsur,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=pipeleg_left_05_fitting; bc_type=rcExternalTemperature; role=ambient_wall
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,upcomer,passive_convection_radiation_inseparable,-0.064186466,0.064186466,observed_realized_wallHeatFlux,validation_diagnostic,diagnostic_observed_do_not_double_count,"VDI Heat Atlas; Reis, Seo, and Hassan, Molten Salt Flow Visualization to Characterize Boundary Layer Behavior and Heat Transfer in a Natural Circulation Loop",realized_wallHeatFlux_includes_rcExternalTemperature_emissivity_Tsur,work_products/2026-07/2026-07-13/2026-07-13_thermal_boundary_patch_role_table/thermal_boundary_patch_role_table.csv,patch=pipeleg_left_06_connector; bc_type=rcExternalTemperature; role=ambient_wall
