source_id,case_label,family,profile_name,span_name,span_kind,straight_section_flag,time_sample_count,section_length_m,mean_rho_bulk_kg_m3,mean_bulk_velocity_m_s,mean_mdot_mean_abs_kg_s,mean_hydraulic_diameter_geom_m,mean_dynamic_head_local_pa,loop_reference_dynamic_head_pa,mean_pressure_drop_p_pa,mean_hydro_integral_pa,mean_pressure_loss_hydro_pa,mean_pressure_loss_prgh_endpoint_pa,mean_pressure_loss_prgh_integrated_pa,mean_pressure_closure_residual_vs_prgh_endpoint_pa,mean_pressure_closure_residual_vs_prgh_integrated_pa,mean_apparent_darcy_f_local,mean_apparent_darcy_f_loop_ref,mean_direct_prgh_darcy_existing,mean_shear_darcy_core,mean_direct_prgh_gradient_pa_per_m,mean_direct_p_gradient_pa_per_m,mean_thermal_support_usable_fraction
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,salt2_kirst_case_v1,upper_leg,main_loop_leg,yes,4,0.8940937962820349,1956.1505909021507,0.01629210277653199,0.012243561374999996,0.022197541157231646,0.2596130812660147,0.2661271421671817,4762.869933415102,-4567.180066119695,195.6898672954071,59.06645670053659,nan,136.6234105948705,nan,37.42773544753898,36.51160736637978,5.362533293266379,1.2818984639223023,62.98408834678667,5412.450412127345,1.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,salt3_jin_case_v1,left_lower_leg,main_loop_leg,yes,4,0.30879640909090905,1949.498308348712,0.020704572084501726,0.014926408693333334,0.02195991413590978,0.4178547931059887,0.39775686414226846,5745.108832969412,-5905.601136810935,-160.49230384152224,5.436047652638442,nan,-165.92835149416067,nan,-54.628242462688995,-57.3885061761813,1.0599813200181933,1.1041707381843056,17.558660771457564,18943.853786431682,1.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,salt3_jin_case_v1,left_upper_leg,main_loop_leg,yes,4,0.3599437894736842,1945.8073741569247,0.02064362714204846,0.014926408693333332,0.021982731251817298,0.4146119976311342,0.39775686414226846,6722.245038164414,-6870.740355229247,-148.49531706483435,10.15684790080351,nan,-158.6521649656379,nan,-43.74695872301236,-45.600755346292274,1.6240932749713948,0.8056543152300069,25.8137715339607,18971.613409399073,1.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,salt3_jin_case_v1,lower_leg,main_loop_leg,yes,4,0.9004136306150922,1948.0820276814259,0.02019850167099021,0.014926323497499993,0.022041740782055636,0.3973887390904039,0.39775686414226846,-4699.161723991092,4716.879932433474,17.71820844238141,7.816160245930969,7.816160245930883,9.902048196450442,9.902048196450526,2.182920658319686,2.180900986782885,0.41606423218649213,0.7724289844757447,8.68063296708591,-5218.892255974615,0.75
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,salt3_jin_case_v1,right_leg,main_loop_leg,yes,4,0.9144000000000002,1950.9264081302124,0.020111767619011886,0.014926362017499993,0.022082226572606178,0.3945584780101141,0.39775686414226846,-17397.274214027646,17500.324925499757,103.05071147210765,11.841127395902289,11.841127395902289,91.20958407620535,91.20958407620535,12.614679888299197,12.513245102209146,0.7391950518002212,1.064890145020419,12.94961438746969,-19025.890435288326,0.7311827956989247
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,salt3_jin_case_v1,test_section_span,test_section_leg,no,4,0.2512780000000001,1946.5841748747994,0.02310534496780569,0.01492640893,0.020787565883064133,0.5195987644741329,0.39775686414226846,-4687.7604163929545,4798.402365066004,110.64194867304968,5.536862496440575,5.536862496440575,105.1050861766091,105.1050861766091,35.23147986216345,46.02367568584063,0.8835370531781226,0.8311638040716947,22.034808047025898,-18655.67386079542,1.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,salt3_jin_case_v1,upper_leg,main_loop_leg,yes,4,0.8940937962820349,1945.8771271820497,0.019967119441943855,0.014926540565000005,0.022197541157231646,0.38789684943445973,0.39775686414226846,4739.289420091158,-4543.193794852714,196.09562523844306,57.33892803358493,nan,138.7566972048581,nan,25.10171849610724,24.479469729115436,3.5239967031459836,0.8298293564076117,61.769020492066765,5385.6834196847785,1.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,salt3_kirst_case_v1,left_lower_leg,main_loop_leg,yes,4,0.30879640909090905,1950.101979908462,0.019372353387234566,0.013970305810833335,0.02195991413590978,0.3659250103278438,0.34840162250072204,5745.268813827921,-5907.42983470426,-162.16102087633976,5.476444647125761,nan,-167.63746552346552,nan,-63.029341606743024,-66.19949750140887,1.2360438925723531,1.3636415739437062,17.75701930299857,18944.442433081418,1.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,salt3_kirst_case_v1,left_upper_leg,main_loop_leg,yes,4,0.3599437894736842,1945.7622512133255,0.0193217590514374,0.013970305810833335,0.021982731251817298,0.3632060738896153,0.34840162250072204,6721.812608754236,-6870.5810239235625,-148.76841516932654,11.022196578711897,nan,-159.79061174803843,nan,-50.03047177950023,-52.15639061603101,2.0422775192151126,1.0038733055102285,28.636844619868583,18970.379134257855,1.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,salt3_kirst_case_v1,lower_leg,main_loop_leg,yes,4,0.9004136306150922,1948.1211350322253,0.018904298872496908,0.013970211725000004,0.022041740782055636,0.34810247615334855,0.34840162250072204,-4699.035928732391,4716.974622839512,17.93869410712182,7.886757141804036,7.886757141803946,10.051936965317783,10.051936965317871,2.5230015434682858,2.520835353318587,0.4717377750421475,0.9366004371867339,8.759037928397785,-5218.7525476734245,0.75
