source_id,span_name,streamwise_bin_index,time_sample_count,loop_s_mid_m,loop_s_fraction,streamwise_bin_length_m,mean_wall_heat_w,mean_wall_heat_abs_w,mean_wall_heat_per_length_w_m,mean_wall_heat_abs_per_length_w_m,mean_cumulative_wall_heat_w,mean_cumulative_wall_heat_abs_w,case_label
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,25,4,2.0631730184712134,0.559394480781408,0.009934375514244809,-1.9727649574605373,1.9727649574605373,-198.57966458302366,198.57966458302366,157.65585612325083,219.3882246813386,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,26,4,2.0731073939854574,0.5620880187362602,0.009934375514244809,-1.9818981266787672,1.9818981266787672,-199.49901469266408,199.49901469266408,155.67395799657203,221.37012280801736,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,27,4,2.0830417694997028,0.564781556691112,0.009934375514244864,-1.9727649578137125,1.9727649578137125,-198.57966461857336,198.57966461857336,153.70119303875833,223.3428877658311,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,28,4,2.0929761450139477,0.5674750946459638,0.009934375514244864,-2.0001644708162547,2.0001644708162547,-201.3377154858125,201.3377154858125,151.70102856794205,225.34305223664734,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,29,4,2.1029105205281926,0.5701686326008155,0.009934375514244809,-1.9727649542706942,1.9727649542706942,-198.5796642619322,198.5796642619322,149.72826361367134,227.31581719091804,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,30,4,2.1128448960424366,0.5728621705556673,0.009934375514244809,-1.9727649602573047,1.9727649602573047,-198.57966486454788,198.57966486454788,147.75549865341407,229.28858215117538,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,31,4,2.122779271556682,0.5755557085105196,0.009934375514244864,-1.9727649536893976,1.9727649536893976,-198.57966420341745,198.57966420341745,145.78273369972467,231.2613471048647,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,32,4,2.1327136470709274,0.5782492464653713,0.009934375514244809,-1.7535688501287061,1.7535688501287061,-176.51525731177367,176.51525731177367,144.02916484959593,233.01491595499346,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,33,4,2.1426480225851723,0.5809427844202231,0.009934375514244864,-3.7612443218912452,3.7612443218912452,-378.6090345083102,378.6090345083102,140.2679205277047,236.7761602768847,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,34,4,2.152582398099416,0.5836363223750749,0.009934375514244809,-3.98480423395604,3.98480423395604,-401.1127048944613,401.1127048944613,136.2831162937487,240.7609645108407,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,35,4,2.1625167736136612,0.5863298603299267,0.009934375514244809,-3.984804241674575,3.984804241674575,-401.1127056714135,401.1127056714135,132.2983120520741,244.7457687525153,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,36,4,2.1724511491279066,0.589023398284779,0.009934375514244864,-3.9848042351490998,3.9848042351490998,-401.1127050145531,401.1127050145531,128.31350781692498,248.7305729876644,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,37,4,2.182385524642152,0.5917169362396307,0.009934375514244864,-3.984804241160416,3.984804241160416,-401.11270561965574,401.11270561965574,124.32870357576459,252.71537722882482,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,38,4,2.1923199001563956,0.5944104741944826,0.009934375514244809,-3.9848042369857652,3.9848042369857652,-401.1127051994352,401.1127051994352,120.34389933877883,256.7001814658106,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,39,4,2.2022542756706405,0.5971040121493343,0.009934375514244809,-3.984804239429629,3.984804239429629,-401.11270544543595,401.11270544543595,116.35909509934919,260.68498570524025,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,40,4,2.212188651184886,0.5997975501041861,0.009934375514244864,-3.542048209640874,3.542048209640874,-356.5446267419572,356.5446267419572,112.81704688970831,264.2270339148811,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,41,4,2.222123026699131,0.6024910880590384,0.009934375514244809,-3.984804241589543,3.984804241589543,-401.1127056628541,401.1127056628541,108.83224264811878,268.21183815647066,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,42,4,2.232057402213375,0.6051846260138901,0.009934375514244864,-3.9848042377725825,3.9848042377725825,-401.11270527863445,401.11270527863445,104.8474384103462,272.19664239424327,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,43,4,2.24199177772762,0.607878163968742,0.009934375514244809,-3.984804239491885,3.984804239491885,-401.11270545170265,401.11270545170265,100.86263417085432,276.18144663373516,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,44,4,2.251926153241865,0.6105717019235937,0.009934375514244809,-3.984804241899418,3.984804241899418,-401.1127056940463,401.1127056940463,96.8778299289549,280.1662508756346,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,45,4,2.2618605287561087,0.6132652398784455,0.009934375514244864,-3.984804232053735,3.984804232053735,-401.1127047029719,401.1127047029719,92.89302569690118,284.1510551076883,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,46,4,2.271794904270354,0.6159587778332978,0.009934375514244864,-3.9848042440157547,3.9848042440157547,-401.11270590707574,401.11270590707574,88.90822145288541,288.1358593517041,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,47,4,2.2817292797845994,0.6186523157881495,0.009934375514244809,-3.984804233374399,3.984804233374399,-401.11270483591295,401.11270483591295,84.92341721951101,292.12066358507855,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,48,4,2.2916636552988447,0.6213458537430013,0.009934375514244809,-3.542048218859223,3.542048218859223,-356.54462766988354,356.54462766988354,81.3813690006518,295.6627118039378,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,49,4,2.301598030813088,0.624039391697853,0.009934375514244809,-3.9848042332536378,3.9848042332536378,-401.11270482375704,401.11270482375704,77.39656476739816,299.6475160371914,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,50,4,2.3115324063273333,0.6267329296527049,0.009934375514244809,-3.984804243279604,3.984804243279604,-401.11270583297664,401.11270583297664,73.41176052411856,303.632320280471,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,51,4,2.3214667818415786,0.6294264676075572,0.00993437551424492,-3.984804233176837,3.984804233176837,-401.1127048160218,401.1127048160218,69.42695629094173,307.6171245136478,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,52,4,2.331401157355824,0.6321200055624089,0.009934375514244809,-3.984804242594513,3.984804242594513,-401.112705764015,401.112705764015,65.44215204834722,311.60192875624233,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,53,4,2.3413355328700676,0.6348135435172607,0.009934375514244809,-3.984804235892767,3.984804235892767,-401.11270508941334,401.11270508941334,61.45734781245445,315.58673299213507,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,54,4,2.3512699083843125,0.6375070814721124,0.00993437551424492,-3.984804242308039,3.984804242308039,-401.11270573517385,401.11270573517385,57.472543570146414,319.5715372344431,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,55,4,2.361204283898558,0.6402006194269643,0.009934375514244698,-3.984804235522607,3.984804235522607,-401.1127050521573,401.1127050521573,53.48773933462381,323.55634146996573,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,56,4,2.371138659412803,0.6428941573818164,0.00993437551424492,-3.542048215549767,3.542048215549767,-356.54462733674774,356.54462733674774,49.945691119074034,327.0983896855155,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,57,4,2.381073034927047,0.6455876953366683,0.009934375514244809,-3.9848042352821498,3.9848042352821498,-401.11270502794827,401.11270502794827,45.960886883791886,331.0831939207976,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,58,4,2.391007410441292,0.6482812332915201,0.009934375514244809,-3.984804243489513,3.984804243489513,-401.1127058541062,401.1127058541062,41.97608264030237,335.06799816428713,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,59,4,2.4009417859555375,0.6509747712463718,0.00993437551424492,-2.6434447135234618,2.6434447135234618,-266.0906777414465,266.0906777414465,39.33263792677891,337.7114428778106,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,60,4,2.4108761614697825,0.6536683092012237,0.009934375514244698,-1.9727649592321657,1.9727649592321657,-198.57966476135903,198.57966476135903,37.35987296754674,339.6842078370428,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,61,4,2.4208105369840265,0.6563618471560758,0.00993437551424492,-1.9727649560281668,1.9727649560281668,-198.5796644388382,198.5796644388382,35.38710801151858,341.65697279307096,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,62,4,2.4307449124982714,0.6590553851109276,0.00993437551424492,-1.9727649563806464,1.9727649563806464,-198.579664474319,198.579664474319,33.414343055137934,343.6297377494517,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,63,4,2.4406792880125168,0.6617489230657795,0.009934375514244698,-1.8814332478223177,1.8814332478223177,-189.38616172949867,189.38616172949867,31.532909807315615,345.511170997274,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,64,4,2.4506136635267617,0.6644424610206312,0.00993437551424492,-1.9727649553343245,1.9727649553343245,-198.57966436899562,198.57966436899562,29.560144851981292,347.48393595260825,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,65,4,2.4605480390410057,0.667135998975483,0.009934375514244698,-1.9818981276608179,1.9818981276608179,-199.49901479152007,199.49901479152007,27.578246724320476,349.4658340802691,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,66,4,2.470482414555251,0.6698295369303352,0.00993437551424492,-1.9727649593163354,1.9727649593163354,-198.57966476982716,198.57966476982716,25.60548176500414,351.4385990395855,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,67,4,2.4804167900694956,0.6725230748851868,0.00993437551424492,-1.261556890975837,1.261556890975837,-126.98904819602281,126.98904819602281,24.343924874028303,352.70015593056127,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,68,4,2.4903511655837414,0.6752166128400389,0.009934375514244698,-0.2159310499916248,0.2159310499916248,-21.735744706046766,21.735744706046766,24.12799382403668,352.9160869805529,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,69,4,2.500285541097986,0.6779101507948907,0.00993437551424492,-0.2200995665466812,0.2200995665466812,-22.15534999971362,22.15534999971362,23.907894257489996,353.1361865470996,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,70,4,2.5102199166122303,0.6806036887497426,0.009934375514244809,-0.22094398279322755,0.22094398279322755,-22.240349428750505,22.240349428750505,23.68695027469677,353.35713052989286,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,71,4,2.520154292126475,0.6832972267045944,0.009934375514244809,-0.22136908629978436,0.22136908629978436,-22.283140594229128,22.283140594229128,23.465581188396985,353.57849961619263,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,72,4,2.5300886676407197,0.6859907646594463,0.00993437551424492,-0.22163527050545567,0.22163527050545567,-22.309934850726393,22.309934850726393,23.24394591789153,353.80013488669806,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,73,4,2.5400230431549646,0.6886843026142982,0.009934375514244698,-0.22073994787311188,0.22073994787311188,-22.219811155376338,22.219811155376338,23.023205970018417,354.02087483457115,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,74,4,2.5499574186692096,0.69137784056915,0.00993437551424492,-0.21992087489418016,0.21992087489418016,-22.137362794353326,22.137362794353326,22.803285095124238,354.2407957094653,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,75,4,2.5598917941834545,0.6940713785240019,0.009934375514244809,-0.22208637266814335,0.22208637266814335,-22.355343056007474,22.355343056007474,22.581198722456094,354.46288208213343,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,76,4,2.5698261696976994,0.6967649164788537,0.009934375514244809,-0.22214284393192615,0.22214284393192615,-22.361027486166353,22.361027486166353,22.359055878524167,354.68502492606535,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,77,4,2.579760545211944,0.6994584544337057,0.00993437551424492,-0.2220619697844865,0.2220619697844865,-22.352886647587603,22.352886647587603,22.13699390873968,354.90708689584983,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,78,4,2.589694920726189,0.7021519923885576,0.009934375514244698,-0.21868497561287745,0.21868497561287745,-22.0129564560258,22.0129564560258,21.918308933126802,355.1257718714627,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,79,4,2.5996292962404337,0.7048455303434095,0.00993437551424492,-0.21859778876565,0.21859778876565,-22.004180177425567,22.004180177425567,21.699711144361153,355.34436966022827,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,80,4,2.6095636717546786,0.7075390682982614,0.00993437551424492,-0.21989781660016444,0.21989781660016444,-22.135041733106682,22.135041733106682,21.47981332776099,355.5642674768285,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,81,4,2.6194980472689235,0.7102326062531131,0.009934375514244698,-0.21906776608029063,0.21906776608029063,-22.05148836644778,22.05148836644778,21.2607455616807,355.7833352429088,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,82,4,2.6294324227831685,0.7129261442079651,0.00993437551424492,-0.21977230485674282,0.21977230485674282,-22.12240764823223,22.12240764823223,21.040973256823957,356.0031075477656,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,83,4,2.6393667982974134,0.7156196821628169,0.009934375514244698,-0.22080458367127498,0.22080458367127498,-22.22631743230038,22.22631743230038,20.820168673152683,356.2239121314368,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,84,4,2.649301173811658,0.7183132201176686,0.00993437551424492,-0.21936725504803992,0.21936725504803992,-22.081635099608306,22.081635099608306,20.60080141810464,356.44327938648485,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,85,4,2.659235549325903,0.7210067580725207,0.00993437551424492,-0.22119834400023133,0.22119834400023133,-22.26595357534599,22.26595357534599,20.37960307410441,356.66447773048515,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,86,4,2.6691699248401477,0.7237002960273725,0.009934375514244698,-0.21921372426792912,0.21921372426792912,-22.066180602253564,22.066180602253564,20.16038934983648,356.88369145475303,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,87,4,2.6791043003543926,0.7263938339822245,0.00993437551424492,-0.22038592832251575,0.22038592832251575,-22.18417534212432,22.18417534212432,19.94000342151396,357.10407738307555,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,88,4,2.689038675868637,0.7290873719370763,0.009934375514244698,-0.21956851182201434,0.21956851182201434,-22.101893723181647,22.101893723181647,19.720434909691946,357.32364589489754,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,89,4,2.698973051382882,0.7317809098919281,0.00993437551424492,-0.21996886763229875,0.21996886763229875,-22.142193771202326,22.142193771202326,19.500466042059646,357.54361476252984,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,upper_leg,90,4,2.7089074268971274,0.7344744478467801,0.00993437551424492,-0.14583585817015002,0.14583585817015002,-14.679922050564297,14.679922050564297,19.354630183889494,357.6894506207,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,0,4,2.7387105534398613,0.7425550617113357,0.004930736842105263,-0.26186191994295344,0.26186191994295344,-53.10807052342039,53.10807052342039,19.092768263946542,357.9513125406429,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,1,4,2.7485720271240717,0.745228833567564,0.009861473684210528,-0.23374848970745654,0.23374848970745654,-23.703200676965512,23.703200676965512,18.859019774239087,358.18506103035037,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,2,4,2.758433500808282,0.7479026054237927,0.009861473684210524,-0.23397718323367706,0.23397718323367706,-23.726391280474072,23.726391280474072,18.62504259100541,358.4190382135841,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,3,4,2.768294974492493,0.7505763772800216,0.009861473684210531,-0.20809174099199718,0.20809174099199718,-21.101485199436105,21.101485199436105,18.416950850013414,358.62712995457605,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,4,4,2.778156448176704,0.75325014913625,0.009861473684210519,-0.23417864430616994,0.23417864430616994,-23.74682038457598,23.74682038457598,18.182772205707245,358.8613085988822,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,5,4,2.7880179218609142,0.7559239209924786,0.009861473684210531,-0.23422870557654876,0.23422870557654876,-23.75189683379459,23.75189683379459,17.948543500130697,359.0955373044588,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,6,4,2.7978793955451247,0.7585976928487069,0.009861473684210531,-0.23426059251043685,0.23426059251043685,-23.755130319469163,23.755130319469163,17.71428290762026,359.32979789696924,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,7,4,2.8077408692293355,0.7612714647049358,0.009861473684210519,-0.23428184881326045,0.23428184881326045,-23.757285808953245,23.757285808953245,17.480001058806998,359.5640797457825,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,8,4,2.817602342913546,0.7639452365611641,0.009861473684210531,-0.23429715120783706,0.23429715120783706,-23.758837544025138,23.758837544025138,17.24570390759916,359.79837689699036,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,9,4,2.8274638165977564,0.7666190084173928,0.009861473684210519,-0.23430949878481136,0.23430949878481136,-23.760089646638804,23.760089646638804,17.01139440881435,360.0326863957751,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,10,4,2.837325290281967,0.7692927802736212,0.009861473684210531,-0.23432084122038294,0.23432084122038294,-23.761239823167635,23.761239823167635,16.777073567593966,360.2670072369955,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,11,4,2.8471867639661776,0.77196655212985,0.009861473684210531,-0.2082949008276302,0.2082949008276302,-21.122086566142414,21.122086566142414,16.568778666766335,360.4753021378231,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,12,4,2.857048237650388,0.7746403239860783,0.009861473684210531,-0.2343436077780581,0.2343436077780581,-23.76354845962545,23.76354845962545,16.334435058988277,360.7096457456012,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,13,4,2.8669097113345985,0.777314095842307,0.009861473684210531,-0.23435762264525645,0.23435762264525645,-23.76496963334118,23.76496963334118,16.10007743634302,360.9440033682464,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,14,4,2.876771185018809,0.7799878676985358,0.009861473684210507,-0.2343734953096144,0.2343734953096144,-23.76657919646195,23.76657919646195,15.865703941033406,361.1783768635561,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,15,4,2.8866326587030198,0.7826616395547642,0.009861473684210531,-0.23439146047665255,0.23439146047665255,-23.76840094923571,23.76840094923571,15.631312480556751,361.41276832403275,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,16,4,2.8964941323872306,0.7853354114109928,0.009861473684210531,-0.23441167889764364,0.23441167889764364,-23.770451192600802,23.770451192600802,15.39690080165911,361.6471800029303,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,17,4,2.906355606071441,0.7880091832672212,0.009861473684210531,-0.23443430460694153,0.23443430460694153,-23.77274554636804,23.77274554636804,15.162466497052167,361.88161430753735,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,18,4,2.9162170797556515,0.79068295512345,0.009861473684210507,-0.2344594752547391,0.2344594752547391,-23.77529796891706,23.77529796891706,14.928007021797427,362.11607378279206,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,19,4,2.926078553439862,0.7933567269796783,0.009861473684210531,-0.20843173006832072,0.20843173006832072,-21.135961697291386,21.135961697291386,14.719575291729107,362.3245055128604,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,20,4,2.9359400271240728,0.7960304988359072,0.009861473684210531,-0.23451452577931647,0.23451452577931647,-23.780880352071918,23.780880352071918,14.485060765949793,362.55902003863974,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,21,4,2.945801500808283,0.7987042706921355,0.009861473684210531,-0.23454800281380236,0.23454800281380236,-23.784275081455974,23.784275081455974,14.25051276313599,362.79356804145357,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,22,4,2.9556629744924936,0.8013780425483641,0.009861473684210531,-0.2345848084512037,0.2345848084512037,-23.788007346894176,23.788007346894176,14.015927954684788,363.0281528499047,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,23,4,2.9655244481767045,0.8040518144045925,0.009861473684210531,-0.23462525690040878,0.23462525690040878,-23.792109010651576,23.792109010651576,13.781302697784376,363.2627781068052,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,24,4,2.975385921860915,0.8067255862608212,0.009861473684210531,-0.23466975705366183,0.23466975705366183,-23.796621536332633,23.796621536332633,13.546632940730715,363.49744786385884,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,25,4,2.9852473955451253,0.8093993581170501,0.009861473684210531,-0.23471880716131838,0.23471880716131838,-23.80159544887626,23.80159544887626,13.311914133569395,363.73216667102014,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,26,4,2.9951088692293357,0.8120731299732784,0.009861473684210476,-0.2347730646101997,0.2347730646101997,-23.80709741041062,23.80709741041062,13.077141068959197,363.9669397356303,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,27,4,3.0049703429135466,0.814746901829507,0.009861473684210531,-0.20873758527530917,0.20873758527530917,-21.16697685960715,21.16697685960715,12.868403483683888,364.1756773209056,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,28,4,3.0148318165977575,0.8174206736857355,0.009861473684210531,-0.23489295558116813,0.23489295558116813,-23.819254921022758,23.819254921022758,12.633510528102722,364.4105702764868,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,29,4,3.024693290281968,0.8200944455419642,0.009861473684210531,-0.23496808929406254,0.23496808929406254,-23.826873834311016,23.826873834311016,12.398542438808658,364.64553836578085,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,30,4,3.0345547639661783,0.8227682173981925,0.009861473684210531,-0.23505385002166643,0.23505385002166643,-23.835570377074312,23.835570377074312,12.163488588786993,364.8805922158025,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,31,4,3.044416237650387,0.8254419892544212,0.009861473684210531,-0.23515344726714577,0.23515344726714577,-23.845670008089783,23.845670008089783,11.928335141519847,365.1157456630696,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,32,4,3.054277711334598,0.8281157611106498,0.009861473684210531,-0.23527231448869368,0.23527231448869368,-23.85772370567641,23.85772370567641,11.693062827031152,365.3510179775583,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,33,4,3.064139185018808,0.8307895329668784,0.009861473684210531,-0.23542211955794448,0.23542211955794448,-23.8729146471166,23.8729146471166,11.45764070747321,365.5864400971163,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,34,4,3.074000658703019,0.8334633048231068,0.009861473684210531,-0.23564045380473303,0.23564045380473303,-23.89505477077156,23.89505477077156,11.222000253668478,365.8220805509209,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,left_upper_leg,35,4,3.0838621323872295,0.8361370766793355,0.009861473684210531,-0.1573147292828756,0.1573147292828756,-15.952456429991434,15.952456429991434,11.064685524385602,365.9793952802038,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,test_section_span,0,4,3.113446553439861,0.8441583922480214,0.004832269230769233,-0.272307850109979,0.272307850109979,-56.35196159520094,56.35196159520094,10.792377674275624,366.2517031303138,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,test_section_span,1,4,3.123111091901399,0.8467787684483121,0.009664538461538466,-0.27210697182751026,0.27210697182751026,-28.155195709593613,28.155195709593613,10.520270702448112,366.52381010214134,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,test_section_span,2,4,3.132775630362939,0.849399144648603,0.009664538461538464,-0.30629543742690873,0.30629543742690873,-31.692712346881244,31.692712346881244,10.213975265021205,366.8301055395682,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,test_section_span,3,4,3.1424401688244776,0.852019520848894,0.009664538461538467,-0.030088796732184925,0.1228231332977929,-3.11331957050282,12.708639298874607,10.18388646828902,366.95292867286594,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,test_section_span,4,4,3.1521047072860156,0.8546398970491849,0.009664538461538462,0.03989147732606103,0.06004456382768297,4.127613282808629,6.212874424023421,10.22377794561508,367.0129732366937,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,test_section_span,5,4,3.1617692457475535,0.8572602732494756,0.009664538461538467,0.04317284167756301,0.06702874951376672,4.4671395172543455,6.935535491996648,10.266950787292643,367.08000198620744,Salt 1 Kirst
viscosity_screening_salt_test_1_kirst_coarse_mesh,test_section_span,6,4,3.1714337842090914,0.8598806494497665,0.009664538461538462,0.042220239143675495,0.0671600180998256,4.368572727161004,6.949117991210793,10.309171026436319,367.14716200430723,Salt 1 Kirst
